0,1,2,3,4,5,6,7,8,9,PM2.5
60.0,112.0,3300.0,4.0,0.4,1014.2,-5.8,0.0,1.6,2014-03-02 23:00:00,239.0
46.0,100.0,2800.0,2.0,-0.5,1014.4,-4.9,0.0,0.7,2014-03-03 00:00:00,239.0
38.0,87.0,2700.0,6.0,-1.2,1014.6,-6.4,0.0,0.6,2014-03-03 01:00:00,213.0
51.0,78.0,2600.0,7.0,-2.0,1013.8,-5.3,0.0,0.5,2014-03-03 02:00:00,197.0
47.0,75.0,2700.0,7.0,-2.9,1013.8,-5.7,0.0,1.0,2014-03-03 03:00:00,172.0
27.0,72.0,2700.0,5.0,-3.3,1013.6,-5.9,0.0,0.9,2014-03-03 04:00:00,167.0
18.0,70.0,2700.0,4.0,-3.9,1013.9,-6.2,0.0,0.6,2014-03-03 05:00:00,170.0
18.0,67.0,2500.0,4.0,-4.5,1013.6,-6.5,0.0,0.5,2014-03-03 06:00:00,163.0
15.0,70.0,2800.0,2.0,-3.5,1013.9,-5.8,0.0,0.7,2014-03-03 07:00:00,162.0
17.0,68.0,3000.0,4.0,-0.9,1014.5,-7.1,0.0,0.5,2014-03-03 08:00:00,165.0
121.0,73.0,2800.0,8.0,-0.1,1013.8,-7.6,0.0,0.8,2014-03-03 09:00:00,169.0
75.0,77.0,2300.0,6.0,0.4,1013.5,-7.8,0.0,0.6,2014-03-03 10:00:00,160.0
72.0,88.0,2500.0,5.0,1.0,1012.8,-8.0,0.0,0.5,2014-03-03 11:00:00,150.0
79.0,103.0,2800.0,4.0,1.3,1011.9,-7.7,0.0,0.7,2014-03-03 12:00:00,192.0
82.0,100.0,2700.0,3.0,1.5,1010.7,-7.3,0.0,1.2,2014-03-03 13:00:00,191.0
103.0,97.0,2700.0,3.0,1.5,1010.9,-7.1,0.0,1.2,2014-03-03 14:00:00,180.0
92.0,98.0,2800.0,3.0,1.8,1010.8,-6.8,0.0,0.8,2014-03-03 15:00:00,193.0
85.0,101.0,2900.0,2.0,2.0,1011.0,-5.6,0.0,0.7,2014-03-03 16:00:00,199.0
80.0,102.0,3100.0,3.0,1.7,1011.5,-7.1,0.0,0.7,2014-03-03 17:00:00,220.0
90.0,98.0,3300.0,3.0,1.5,1012.1,-7.1,0.0,0.6,2014-03-03 18:00:00,226.0
93.0,92.0,3100.0,5.0,1.6,1012.5,-8.5,0.0,0.6,2014-03-03 19:00:00,208.0
71.0,87.0,2700.0,2.0,1.5,1013.1,-7.6,0.0,0.7,2014-03-03 20:00:00,184.0
68.0,81.0,2300.0,2.0,0.7,1013.5,-7.1,0.0,0.5,2014-03-03 21:00:00,147.0
69.0,84.0,2000.0,2.0,0.2,1013.6,-6.4,0.0,0.6,2014-03-03 22:00:00,145.0
67.0,78.0,2000.0,2.0,0.6,1013.7,-6.1,0.0,1.0,2014-03-03 23:00:00,143.0
59.0,80.0,2700.0,2.0,0.9,1014.5,-5.1,0.0,1.0,2014-03-04 00:00:00,183.0
69.0,77.0,2800.0,2.0,2.0,1014.8,-4.5,0.0,1.2,2014-03-04 01:00:00,202.0
48.0,73.0,2800.0,2.0,1.7,1015.1,-4.2,0.0,1.5,2014-03-04 02:00:00,219.0
45.0,66.0,2400.0,3.0,1.4,1015.2,-4.5,0.0,1.3,2014-03-04 03:00:00,218.0
46.0,56.0,2000.0,10.0,2.6,1016.0,-9.0,0.0,1.3,2014-03-04 04:00:00,202.0
71.0,42.0,1400.0,24.0,2.1,1016.4,-14.1,0.0,2.1,2014-03-04 05:00:00,148.0
53.0,31.0,1000.0,39.0,0.3,1017.0,-12.4,0.0,1.4,2014-03-04 06:00:00,71.0
79.0,41.0,900.0,29.0,3.3,1017.7,-13.1,0.0,1.0,2014-03-04 07:00:00,61.0
19.0,49.0,1100.0,23.0,5.9,1018.0,-16.7,0.0,1.5,2014-03-04 08:00:00,32.0
10.0,24.0,700.0,57.0,6.1,1017.9,-19.5,0.0,3.2,2014-03-04 09:00:00,21.0
2.0,6.0,200.0,86.0,6.8,1017.7,-20.7,0.0,3.7,2014-03-04 10:00:00,8.0
2.0,6.0,100.0,90.0,6.9,1017.1,-22.7,0.0,3.4,2014-03-04 11:00:00,3.0
2.0,5.0,100.0,94.0,8.3,1016.3,-21.6,0.0,4.5,2014-03-04 12:00:00,5.0
2.0,5.0,100.0,96.0,8.0,1015.6,-21.9,0.0,3.3,2014-03-04 13:00:00,7.0
2.0,5.0,100.0,95.0,9.0,1015.2,-21.1,0.0,2.6,2014-03-04 14:00:00,7.0
2.0,5.0,100.0,96.0,8.5,1015.3,-22.7,0.0,3.5,2014-03-04 15:00:00,3.0
2.0,5.0,100.0,96.0,7.5,1015.6,-22.3,0.0,4.2,2014-03-04 16:00:00,3.0
2.0,5.0,200.0,94.0,6.3,1016.6,-22.1,0.0,2.8,2014-03-04 17:00:00,3.0
2.0,8.0,300.0,90.0,5.2,1017.8,-22.0,0.0,3.4,2014-03-04 18:00:00,3.0
5.0,17.0,400.0,79.0,4.4,1019.2,-21.7,0.0,1.7,2014-03-04 19:00:00,3.0
5.0,14.0,400.0,80.0,3.8,1020.2,-21.3,0.0,2.5,2014-03-04 20:00:00,3.0
2.0,10.0,400.0,82.0,3.0,1020.7,-21.2,0.0,1.5,2014-03-04 21:00:00,5.0
14.0,13.0,400.0,77.0,2.1,1020.8,-21.2,0.0,1.9,2014-03-04 22:00:00,6.0
68.0,13.0,500.0,76.0,0.3,1020.8,-20.7,0.0,1.0,2014-03-04 23:00:00,7.0
60.0,18.0,500.0,69.0,-2.0,1021.1,-16.5,0.0,0.8,2014-03-05 00:00:00,3.0
7.0,27.0,600.0,54.0,-3.2,1021.1,-18.8,0.0,1.3,2014-03-05 01:00:00,15.0
10.0,23.0,700.0,48.0,-4.7,1021.2,-16.3,0.0,0.8,2014-03-05 02:00:00,14.0
4.0,7.0,700.0,62.0,-5.3,1021.2,-18.4,0.0,0.5,2014-03-05 03:00:00,15.0
4.0,8.0,400.0,60.0,-5.7,1021.1,-15.5,0.0,0.5,2014-03-05 04:00:00,5.0
4.0,8.0,400.0,66.0,-6.5,1021.2,-15.7,0.0,0.9,2014-03-05 05:00:00,7.0
8.0,11.0,400.0,63.0,-7.3,1021.5,-18.0,0.0,0.6,2014-03-05 06:00:00,3.0
11.0,25.0,500.0,47.0,-4.5,1021.6,-16.1,0.0,0.9,2014-03-05 07:00:00,10.0
30.0,60.0,1000.0,12.0,0.5,1021.8,-17.3,0.0,1.0,2014-03-05 08:00:00,22.0
35.0,55.0,1000.0,24.0,2.8,1021.2,-18.0,0.0,1.1,2014-03-05 09:00:00,34.0
29.0,35.0,600.0,47.0,4.4,1020.4,-20.1,0.0,1.7,2014-03-05 10:00:00,32.0
31.0,29.0,400.0,60.0,6.4,1019.1,-21.0,0.0,1.5,2014-03-05 11:00:00,19.0
19.0,19.0,300.0,74.0,6.9,1017.4,-20.6,0.0,2.7,2014-03-05 12:00:00,16.0
24.0,32.0,500.0,66.0,7.5,1015.8,-20.2,0.0,3.0,2014-03-05 13:00:00,22.0
25.0,42.0,500.0,60.0,8.9,1014.8,-21.2,0.0,2.6,2014-03-05 14:00:00,26.0
19.0,23.0,300.0,79.0,9.2,1014.3,-20.9,0.0,2.1,2014-03-05 15:00:00,22.0
13.0,10.0,200.0,88.0,8.5,1014.5,-21.5,0.0,1.8,2014-03-05 16:00:00,8.0
10.0,10.0,100.0,86.0,7.5,1015.0,-22.3,0.0,2.0,2014-03-05 17:00:00,9.0
3.0,13.0,200.0,82.0,6.5,1016.2,-21.9,0.0,1.9,2014-03-05 18:00:00,3.0
2.0,17.0,300.0,76.0,5.6,1017.3,-22.7,0.0,2.6,2014-03-05 19:00:00,3.0
3.0,18.0,300.0,74.0,5.0,1018.5,-22.1,0.0,1.4,2014-03-05 20:00:00,8.0
6.0,18.0,200.0,73.0,2.9,1019.1,-22.1,0.0,1.4,2014-03-05 21:00:00,7.0
4.0,14.0,200.0,74.0,0.7,1019.7,-21.6,0.0,0.8,2014-03-05 22:00:00,6.0
2.0,9.0,300.0,78.0,-0.5,1020.2,-22.6,0.0,0.8,2014-03-05 23:00:00,5.0
3.0,9.0,400.0,77.0,0.6,1020.6,-22.4,0.0,1.6,2014-03-06 00:00:00,8.0
2.0,10.0,400.0,77.0,1.5,1021.1,-22.4,0.0,1.5,2014-03-06 01:00:00,8.0
4.0,8.0,300.0,84.0,-0.1,1021.1,-22.3,0.0,1.3,2014-03-06 02:00:00,4.0
9.0,10.0,300.0,82.0,-2.1,1021.0,-21.6,0.0,0.9,2014-03-06 03:00:00,9.0
2.0,3.0,300.0,85.0,-2.2,1021.4,-22.2,0.0,0.7,2014-03-06 04:00:00,8.0
55.0,32.0,600.0,55.0,-4.5,1021.9,-19.9,0.0,1.0,2014-03-06 05:00:00,16.0
29.0,24.0,500.0,59.0,-5.2,1022.5,-21.3,0.0,0.9,2014-03-06 06:00:00,11.0
28.0,33.0,600.0,44.0,-1.4,1023.4,-19.9,0.0,0.6,2014-03-06 07:00:00,11.0
12.0,47.0,1000.0,23.0,1.9,1023.7,-21.3,0.0,0.7,2014-03-06 08:00:00,18.0
39.0,50.0,1000.0,36.0,3.1,1023.3,-22.7,0.0,1.3,2014-03-06 09:00:00,29.0
64.0,39.0,700.0,60.0,3.6,1022.6,-22.3,0.0,3.9,2014-03-06 10:00:00,21.0
26.0,19.0,400.0,80.0,4.6,1021.7,-22.5,0.0,2.6,2014-03-06 11:00:00,14.0
15.0,15.0,400.0,84.0,5.7,1020.6,-22.6,0.0,3.6,2014-03-06 12:00:00,15.0
13.0,12.0,300.0,88.0,5.2,1019.6,-23.0,0.0,1.9,2014-03-06 13:00:00,8.0
8.0,9.0,300.0,91.0,6.1,1018.8,-22.3,0.0,3.3,2014-03-06 14:00:00,10.0
15.0,12.0,300.0,92.0,6.5,1018.3,-21.9,0.0,2.3,2014-03-06 15:00:00,11.0
15.0,14.0,300.0,90.0,5.5,1018.2,-22.7,0.0,2.6,2014-03-06 16:00:00,14.0
21.0,21.0,500.0,83.0,4.2,1018.3,-22.8,0.0,1.0,2014-03-06 17:00:00,18.0
13.0,29.0,500.0,70.0,1.4,1018.8,-18.1,0.0,1.0,2014-03-06 18:00:00,24.0
57.0,51.0,700.0,47.0,-0.1,1019.1,-17.8,0.0,0.9,2014-03-06 19:00:00,40.0
69.0,59.0,800.0,35.0,-0.5,1019.5,-16.8,0.0,1.6,2014-03-06 20:00:00,49.0
55.0,67.0,1300.0,23.0,-1.6,1019.9,-17.8,0.0,0.8,2014-03-06 21:00:00,64.0
68.0,68.0,1100.0,16.0,-2.3,1020.5,-15.4,0.0,0.7,2014-03-06 22:00:00,80.0
29.0,62.0,1500.0,8.0,-0.8,1020.6,-15.9,0.0,0.9,2014-03-06 23:00:00,76.0
48.0,70.0,1500.0,5.0,-2.1,1020.6,-11.7,0.0,0.9,2014-03-07 00:00:00,82.0
55.0,76.0,1500.0,3.0,-3.7,1020.9,-12.9,0.0,1.1,2014-03-07 01:00:00,88.0
27.0,64.0,1700.0,4.0,-4.2,1021.0,-12.8,0.0,1.5,2014-03-07 02:00:00,84.0
20.0,35.0,1100.0,24.0,-4.4,1021.4,-12.8,0.0,1.2,2014-03-07 03:00:00,58.0
17.0,32.0,1000.0,27.0,-4.9,1021.8,-13.3,0.0,1.3,2014-03-07 04:00:00,47.0
16.0,30.0,900.0,27.0,-6.4,1022.0,-12.7,0.0,0.7,2014-03-07 05:00:00,45.0
15.0,33.0,1000.0,22.0,-7.2,1022.8,-12.1,0.0,1.4,2014-03-07 06:00:00,46.0
28.0,42.0,1200.0,12.0,-3.1,1023.1,-13.7,0.0,0.9,2014-03-07 07:00:00,47.0
54.0,54.0,1500.0,8.0,0.3,1023.4,-15.7,0.0,1.3,2014-03-07 08:00:00,62.0
44.0,49.0,1200.0,22.0,3.4,1022.8,-18.7,0.0,2.1,2014-03-07 09:00:00,68.0
23.0,28.0,800.0,50.0,4.2,1022.2,-21.0,0.0,4.2,2014-03-07 10:00:00,51.0
14.0,13.0,400.0,73.0,5.3,1021.5,-21.0,0.0,3.2,2014-03-07 11:00:00,22.0
7.0,9.0,300.0,81.0,6.3,1020.1,-22.1,0.0,1.5,2014-03-07 12:00:00,8.0
6.0,8.0,300.0,81.0,7.1,1018.7,-21.5,0.0,3.5,2014-03-07 13:00:00,7.0
4.0,6.0,200.0,87.0,7.8,1018.2,-22.0,0.0,3.1,2014-03-07 14:00:00,10.0
5.0,6.0,300.0,90.0,8.1,1018.0,-23.0,0.0,1.2,2014-03-07 15:00:00,8.0
12.0,10.0,300.0,93.0,7.3,1018.0,-22.4,0.0,2.5,2014-03-07 16:00:00,6.0
14.0,13.0,300.0,91.0,5.6,1018.1,-22.7,0.0,1.2,2014-03-07 17:00:00,9.0
16.0,20.0,400.0,84.0,2.7,1018.1,-21.4,0.0,2.0,2014-03-07 18:00:00,11.0
9.0,33.0,400.0,64.0,1.1,1018.4,-18.3,0.0,2.2,2014-03-07 19:00:00,17.0
14.0,59.0,1000.0,30.0,-0.1,1018.6,-17.8,0.0,1.8,2014-03-07 20:00:00,43.0
14.0,40.0,900.0,40.0,-0.9,1018.8,-19.0,0.0,1.2,2014-03-07 21:00:00,44.0
9.0,25.0,700.0,51.0,-1.8,1018.7,-15.6,0.0,1.3,2014-03-07 22:00:00,33.0
8.0,20.0,700.0,53.0,-1.9,1018.7,-17.2,0.0,1.0,2014-03-07 23:00:00,30.0
10.0,22.0,700.0,48.0,-1.5,1018.1,-16.9,0.0,1.3,2014-03-08 00:00:00,23.0
14.0,23.0,1000.0,41.0,-1.3,1017.7,-15.2,0.0,0.7,2014-03-08 01:00:00,38.0
15.0,27.0,900.0,33.0,-1.4,1017.1,-13.6,0.0,0.7,2014-03-08 02:00:00,42.0
24.0,38.0,900.0,25.0,-1.6,1016.3,-12.6,0.0,2.2,2014-03-08 03:00:00,48.0
56.0,77.0,1500.0,2.0,-2.0,1015.9,-11.1,0.0,3.1,2014-03-08 04:00:00,87.0
43.0,77.0,1400.0,4.0,-2.2,1015.6,-11.0,0.0,2.2,2014-03-08 05:00:00,75.0
46.0,68.0,1300.0,6.0,-2.5,1015.8,-10.5,0.0,2.5,2014-03-08 06:00:00,71.0
41.0,66.0,1300.0,7.0,-1.8,1016.0,-10.4,0.0,0.9,2014-03-08 07:00:00,68.0
41.0,62.0,1300.0,11.0,1.4,1015.8,-9.5,0.0,0.8,2014-03-08 08:00:00,75.0
48.0,61.0,1500.0,18.0,3.3,1015.4,-4.9,0.0,3.0,2014-03-08 09:00:00,80.0
76.0,65.0,1800.0,27.0,4.8,1014.5,-5.0,0.0,0.9,2014-03-08 10:00:00,103.0
96.0,67.0,1900.0,33.0,6.2,1013.5,-6.4,0.0,1.5,2014-03-08 11:00:00,118.0
110.0,78.0,2000.0,37.0,8.5,1012.2,-5.4,0.0,1.4,2014-03-08 12:00:00,139.0
104.0,84.0,1900.0,45.0,8.9,1010.7,-5.4,0.0,1.4,2014-03-08 13:00:00,156.0
95.0,82.0,1800.0,52.0,9.5,1010.3,-6.8,0.0,1.1,2014-03-08 14:00:00,136.0
83.0,86.0,1600.0,57.0,9.9,1010.1,-6.9,0.0,1.6,2014-03-08 15:00:00,129.0
87.0,94.0,1600.0,56.0,9.0,1010.2,-6.4,0.0,1.1,2014-03-08 16:00:00,153.0
96.0,108.0,1800.0,44.0,7.4,1011.1,-6.4,0.0,0.7,2014-03-08 17:00:00,168.0
83.0,123.0,2000.0,25.0,4.4,1012.1,-6.5,0.0,0.8,2014-03-08 18:00:00,169.0
88.0,136.0,2400.0,7.0,3.0,1013.0,-7.0,0.0,1.5,2014-03-08 19:00:00,187.0
66.0,134.0,2900.0,3.0,7.0,1013.8,-17.9,0.0,1.4,2014-03-08 20:00:00,198.0
69.0,129.0,2800.0,2.0,7.2,1014.7,-18.6,0.0,1.1,2014-03-08 21:00:00,197.0
69.0,113.0,2200.0,6.0,4.7,1015.0,-19.1,0.0,1.7,2014-03-08 22:00:00,170.0
33.0,29.0,600.0,68.0,5.1,1015.4,-20.3,0.0,1.3,2014-03-08 23:00:00,29.0
70.0,88.0,1700.0,12.0,1.9,1015.7,-19.4,0.0,0.5,2014-03-09 00:00:00,92.0
26.0,55.0,1300.0,31.0,0.2,1015.9,-15.4,0.0,0.5,2014-03-09 01:00:00,74.0
6.0,10.0,500.0,68.0,-1.8,1015.9,-14.9,0.0,0.5,2014-03-09 02:00:00,14.0
5.0,10.0,500.0,68.0,-3.0,1015.8,-13.8,0.0,0.7,2014-03-09 03:00:00,12.0
9.0,20.0,800.0,50.0,-3.8,1016.4,-14.0,0.0,1.1,2014-03-09 04:00:00,14.0
12.0,30.0,900.0,42.0,-3.7,1017.0,-13.1,0.0,1.0,2014-03-09 05:00:00,16.0
9.0,21.0,600.0,47.0,-3.8,1017.8,-13.2,0.0,1.3,2014-03-09 06:00:00,19.0
8.0,23.0,700.0,40.0,-1.9,1018.7,-11.7,0.0,1.1,2014-03-09 07:00:00,13.0
15.0,40.0,900.0,24.0,2.3,1019.2,-11.3,0.0,0.6,2014-03-09 08:00:00,33.0
30.0,59.0,1300.0,19.0,4.7,1019.2,-11.0,0.0,0.7,2014-03-09 09:00:00,73.0
76.0,65.0,1400.0,34.0,6.0,1018.7,-10.7,0.0,1.2,2014-03-09 10:00:00,92.0
71.0,60.0,1400.0,54.0,7.4,1017.9,-10.4,0.0,1.3,2014-03-09 11:00:00,111.0
64.0,42.0,1000.0,79.0,7.9,1017.0,-11.0,0.0,1.4,2014-03-09 12:00:00,82.0
65.0,42.0,1200.0,91.0,8.9,1016.0,-10.1,0.0,1.4,2014-03-09 13:00:00,95.0
61.0,40.0,1300.0,96.0,9.8,1015.5,-9.3,0.0,1.5,2014-03-09 14:00:00,98.0
75.0,51.0,1400.0,90.0,9.4,1015.2,-9.2,0.0,1.5,2014-03-09 15:00:00,103.0
71.0,54.0,1300.0,93.0,8.6,1015.4,-8.9,0.0,1.6,2014-03-09 16:00:00,109.0
75.0,61.0,1300.0,95.0,7.4,1015.9,-8.7,0.0,1.2,2014-03-09 17:00:00,120.0
81.0,75.0,1400.0,78.0,4.6,1016.4,-8.2,0.0,0.8,2014-03-09 18:00:00,124.0
73.0,82.0,1600.0,62.0,3.3,1017.2,-8.4,0.0,1.0,2014-03-09 19:00:00,135.0
73.0,100.0,1800.0,30.0,3.8,1018.3,-8.9,0.0,0.8,2014-03-09 20:00:00,150.0
58.0,84.0,1400.0,21.0,1.9,1018.8,-5.1,0.0,2.1,2014-03-09 21:00:00,102.0
42.0,66.0,800.0,22.0,0.6,1019.3,-5.2,0.0,1.1,2014-03-09 22:00:00,65.0
25.0,47.0,500.0,35.0,-0.3,1019.5,-5.3,0.0,1.4,2014-03-09 23:00:00,44.0
19.0,38.0,600.0,43.0,-1.1,1019.5,-5.0,0.0,1.0,2014-03-10 00:00:00,38.0
20.0,43.0,600.0,37.0,-0.8,1019.2,-5.2,0.0,1.5,2014-03-10 01:00:00,36.0
26.0,50.0,700.0,29.0,-0.7,1018.6,-5.3,0.0,1.4,2014-03-10 02:00:00,37.0
18.0,38.0,700.0,33.0,-0.4,1018.3,-5.6,0.0,0.9,2014-03-10 03:00:00,40.0
19.0,33.0,600.0,34.0,-0.4,1018.2,-5.8,0.0,0.8,2014-03-10 04:00:00,27.0
24.0,34.0,700.0,38.0,-0.3,1018.0,-5.7,0.0,0.7,2014-03-10 05:00:00,42.0
24.0,33.0,800.0,35.0,-0.3,1017.8,-5.7,0.0,0.5,2014-03-10 06:00:00,43.0
31.0,45.0,1000.0,25.0,0.3,1017.9,-5.5,0.0,0.7,2014-03-10 07:00:00,44.0
36.0,43.0,900.0,28.0,1.1,1017.8,-5.4,0.0,0.9,2014-03-10 08:00:00,43.0
46.0,42.0,900.0,33.0,2.3,1017.5,-5.1,0.0,1.1,2014-03-10 09:00:00,43.0
58.0,44.0,1000.0,38.0,3.6,1016.4,-4.1,0.0,1.0,2014-03-10 10:00:00,49.0
69.0,40.0,900.0,50.0,5.1,1015.4,-4.2,0.0,0.7,2014-03-10 11:00:00,65.0
65.0,41.0,800.0,60.0,6.3,1013.9,-4.5,0.0,1.6,2014-03-10 12:00:00,82.0
74.0,48.0,900.0,70.0,7.5,1012.5,-4.9,0.0,1.7,2014-03-10 13:00:00,76.0
63.0,41.0,800.0,85.0,7.9,1011.8,-5.2,0.0,1.0,2014-03-10 14:00:00,83.0
62.0,44.0,800.0,86.0,8.1,1010.9,-6.5,0.0,1.6,2014-03-10 15:00:00,81.0
54.0,46.0,700.0,85.0,7.9,1010.4,-6.3,0.0,0.9,2014-03-10 16:00:00,71.0
56.0,55.0,800.0,76.0,6.6,1010.6,-5.7,0.0,1.1,2014-03-10 17:00:00,70.0
55.0,65.0,800.0,65.0,4.5,1010.8,-5.9,0.0,1.2,2014-03-10 18:00:00,95.0
51.0,79.0,1200.0,46.0,3.5,1011.1,-6.0,0.0,0.9,2014-03-10 19:00:00,111.0
51.0,88.0,1500.0,28.0,2.5,1011.2,-4.7,0.0,1.0,2014-03-10 20:00:00,137.0
46.0,80.0,1500.0,25.0,1.7,1011.2,-5.2,0.0,0.9,2014-03-10 21:00:00,118.0
41.0,69.0,1500.0,28.0,0.9,1010.7,-5.6,0.0,0.9,2014-03-10 22:00:00,112.0
38.0,55.0,1200.0,39.0,1.0,1010.1,-4.8,0.0,1.3,2014-03-10 23:00:00,101.0
37.0,54.0,1200.0,36.0,0.7,1009.9,-5.3,0.0,1.6,2014-03-11 00:00:00,90.0
35.0,52.0,1300.0,33.0,0.0,1009.2,-5.6,0.0,0.9,2014-03-11 01:00:00,94.0
36.0,49.0,1300.0,32.0,0.5,1008.4,-5.1,0.0,0.7,2014-03-11 02:00:00,98.0
34.0,46.0,1300.0,30.0,-0.3,1007.9,-4.9,0.0,0.8,2014-03-11 03:00:00,101.0
38.0,51.0,1700.0,25.0,-0.7,1007.8,-5.1,0.0,0.5,2014-03-11 04:00:00,104.0
38.0,51.0,1700.0,22.0,-1.0,1008.2,-5.6,0.0,0.5,2014-03-11 05:00:00,109.0
41.0,62.0,1900.0,11.0,-1.1,1008.1,-4.8,0.0,0.7,2014-03-11 06:00:00,113.0
49.0,79.0,2400.0,2.0,-0.2,1008.5,-4.1,0.0,0.7,2014-03-11 07:00:00,148.0
41.0,65.0,2200.0,6.0,2.9,1008.5,-3.7,0.0,0.7,2014-03-11 08:00:00,126.0
73.0,75.0,2400.0,8.0,6.1,1008.4,-3.0,0.0,1.0,2014-03-11 09:00:00,168.0
96.0,83.0,2100.0,16.0,7.6,1008.1,-3.9,0.0,1.2,2014-03-11 10:00:00,183.0
112.0,79.0,1900.0,32.0,10.2,1007.5,-3.9,0.0,0.6,2014-03-11 11:00:00,200.0
90.0,49.0,1900.0,65.0,11.7,1006.9,-4.1,0.0,1.0,2014-03-11 12:00:00,186.0
82.0,45.0,0.0,92.0,12.9,1006.1,-4.7,0.0,0.9,2014-03-11 13:00:00,159.0
77.0,45.0,0.0,106.0,14.1,1006.0,-5.1,0.0,0.7,2014-03-11 14:00:00,155.0
71.0,45.0,0.0,110.0,14.5,1005.8,-5.9,0.0,1.3,2014-03-11 15:00:00,155.0
71.0,45.0,0.0,110.0,14.5,1006.3,-9.6,0.0,2.7,2014-03-11 16:00:00,155.0
63.0,56.0,1500.0,106.0,13.3,1008.3,-9.9,0.0,4.0,2014-03-11 17:00:00,137.0
34.0,37.0,600.0,79.0,11.8,1010.0,-9.3,0.0,3.4,2014-03-11 18:00:00,70.0
16.0,26.0,600.0,74.0,10.2,1011.6,-7.5,0.0,4.4,2014-03-11 19:00:00,38.0
17.0,18.0,600.0,79.0,8.4,1013.3,-4.8,0.0,3.3,2014-03-11 20:00:00,30.0
9.0,8.0,400.0,90.0,8.2,1014.4,-7.1,0.0,2.6,2014-03-11 21:00:00,15.0
17.0,9.0,400.0,88.0,8.0,1015.0,-9.4,0.0,2.8,2014-03-11 22:00:00,12.0
21.0,10.0,500.0,88.0,7.1,1015.7,-9.3,0.0,2.9,2014-03-11 23:00:00,3.0
24.0,10.0,500.0,89.0,7.0,1015.9,-9.9,0.0,2.7,2014-03-12 00:00:00,13.0
28.0,10.0,400.0,85.0,6.9,1016.2,-10.8,0.0,1.6,2014-03-12 01:00:00,3.0
56.0,12.0,400.0,81.0,6.8,1015.8,-10.0,0.0,1.9,2014-03-12 02:00:00,3.0
63.0,14.0,400.0,78.0,6.3,1015.9,-11.4,0.0,2.2,2014-03-12 03:00:00,3.0
46.0,10.0,400.0,81.0,4.5,1016.5,-11.2,0.0,1.8,2014-03-12 04:00:00,3.0
44.0,15.0,500.0,73.0,4.8,1017.0,-13.1,0.0,2.9,2014-03-12 05:00:00,3.0
26.0,11.0,500.0,74.0,4.6,1018.0,-15.3,0.0,1.8,2014-03-12 06:00:00,3.0
6.0,10.0,500.0,80.0,5.2,1018.9,-17.3,0.0,1.6,2014-03-12 07:00:00,3.0
40.0,15.0,600.0,82.0,5.2,1019.4,-18.6,0.0,3.1,2014-03-12 08:00:00,13.0
23.0,14.0,700.0,84.0,5.8,1019.5,-18.9,0.0,2.9,2014-03-12 09:00:00,10.0
6.0,11.0,600.0,90.0,6.8,1018.6,-19.8,0.0,2.4,2014-03-12 10:00:00,14.0
4.0,11.0,600.0,92.0,7.8,1017.6,-19.0,0.0,2.5,2014-03-12 11:00:00,5.0
4.0,9.0,500.0,97.0,9.1,1016.6,-19.9,0.0,1.7,2014-03-12 12:00:00,3.0
4.0,7.0,500.0,100.0,9.8,1015.5,-19.4,0.0,1.7,2014-03-12 13:00:00,3.0
4.0,7.0,500.0,100.0,11.1,1014.5,-19.5,0.0,2.0,2014-03-12 14:00:00,3.0
7.0,7.0,600.0,103.0,10.7,1014.0,-19.8,0.0,0.8,2014-03-12 15:00:00,7.0
4.0,6.0,500.0,105.0,10.5,1013.8,-18.8,0.0,1.6,2014-03-12 16:00:00,6.0
17.0,15.0,600.0,98.0,8.5,1014.0,-19.4,0.0,1.7,2014-03-12 17:00:00,11.0
14.0,19.0,700.0,92.0,5.9,1014.7,-17.4,0.0,0.2,2014-03-12 18:00:00,11.0
10.0,32.0,700.0,75.0,4.4,1015.2,-17.3,0.0,1.3,2014-03-12 19:00:00,16.0
19.0,50.0,1000.0,48.0,5.1,1015.7,-20.3,0.0,2.1,2014-03-12 20:00:00,28.0
50.0,64.0,1100.0,28.0,4.2,1016.3,-19.5,0.0,1.6,2014-03-12 21:00:00,37.0
25.0,32.0,900.0,59.0,4.0,1016.6,-20.4,0.0,0.6,2014-03-12 22:00:00,28.0
23.0,25.0,800.0,71.0,2.5,1016.6,-18.9,0.0,1.0,2014-03-12 23:00:00,18.0
9.0,21.0,800.0,74.0,0.9,1016.8,-19.6,0.0,0.8,2014-03-13 00:00:00,13.0
4.0,15.0,900.0,73.0,-0.2,1016.8,-17.0,0.0,1.5,2014-03-13 01:00:00,10.0
4.0,8.0,1000.0,65.0,-0.6,1016.3,-18.2,0.0,2.5,2014-03-13 02:00:00,20.0
3.0,5.0,800.0,73.0,-1.3,1015.8,-19.3,0.0,2.4,2014-03-13 03:00:00,15.0
3.0,5.0,700.0,76.0,-2.4,1015.7,-18.1,0.0,1.5,2014-03-13 04:00:00,7.0
4.0,6.0,700.0,74.0,-3.3,1015.7,-15.6,0.0,1.3,2014-03-13 05:00:00,3.0
6.0,6.0,700.0,73.0,-3.8,1015.9,-13.5,0.0,0.8,2014-03-13 06:00:00,3.0
4.0,17.0,800.0,60.0,0.1,1016.5,-15.9,0.0,0.8,2014-03-13 07:00:00,9.0
18.0,43.0,1100.0,38.0,3.8,1016.0,-18.4,0.0,2.1,2014-03-13 08:00:00,19.0
