0,1,2,3,4,5,6,7,8,9,PM2.5
3.0,8.0,200.0,42.0,17.2,995.2,-7.4,0.0,3.2,2013-05-20 05:00:00,10.0
3.0,10.0,300.0,41.0,20.2,995.3,-8.2,0.0,3.3,2013-05-20 06:00:00,9.0
3.0,9.0,300.0,43.0,22.0,995.1,-6.8,0.0,1.7,2013-05-20 07:00:00,9.0
7.0,10.0,300.0,56.0,23.7,994.5,-6.4,0.0,2.2,2013-05-20 08:00:00,17.0
4.0,2.0,200.0,84.0,25.5,993.5,-7.2,0.0,0.4,2013-05-20 09:00:00,9.0
3.0,2.0,200.0,87.0,26.3,992.4,-5.4,0.0,3.7,2013-05-20 10:00:00,27.0
3.0,8.0,200.0,85.0,26.7,992.1,-4.0,0.0,4.6,2013-05-20 11:00:00,42.0
4.0,15.0,200.0,91.0,27.9,990.5,-3.1,0.0,3.6,2013-05-20 12:00:00,10.0
3.0,15.0,200.0,91.0,28.2,989.8,-1.8,0.0,3.8,2013-05-20 13:00:00,9.0
4.0,13.0,200.0,106.0,28.7,989.1,-0.5,0.0,5.3,2013-05-20 14:00:00,16.0
15.0,12.0,400.0,159.0,28.1,988.6,-0.1,0.0,3.8,2013-05-20 15:00:00,41.0
21.0,12.0,400.0,169.0,27.3,988.0,0.9,0.0,3.8,2013-05-20 16:00:00,49.0
21.0,12.0,400.0,156.0,27.2,987.7,1.6,0.0,4.2,2013-05-20 17:00:00,50.0
20.0,15.0,400.0,156.0,25.6,987.8,2.3,0.0,4.9,2013-05-20 18:00:00,51.0
16.0,21.0,400.0,139.0,24.3,988.0,3.0,0.0,0.2,2013-05-20 19:00:00,39.0
16.0,20.0,400.0,139.0,23.1,988.3,3.6,0.0,1.0,2013-05-20 20:00:00,39.0
15.0,20.0,400.0,109.0,21.3,988.2,3.5,0.0,1.1,2013-05-20 21:00:00,82.0
14.0,19.0,400.0,105.0,21.4,987.9,3.6,0.0,0.6,2013-05-20 22:00:00,47.0
12.0,16.0,400.0,100.0,20.7,987.6,3.4,0.0,1.4,2013-05-20 23:00:00,41.0
12.0,16.0,400.0,96.0,19.6,987.3,3.3,0.0,1.6,2013-05-21 00:00:00,44.0
14.0,15.0,400.0,96.0,18.8,987.3,4.2,0.0,0.7,2013-05-21 01:00:00,45.0
20.0,18.0,500.0,92.0,16.9,987.6,5.2,0.0,0.6,2013-05-21 02:00:00,54.0
21.0,24.0,500.0,77.0,16.3,987.6,5.3,0.0,0.4,2013-05-21 03:00:00,49.0
18.0,26.0,500.0,64.0,15.6,988.1,5.8,0.0,1.5,2013-05-21 04:00:00,49.0
11.0,27.0,500.0,52.0,16.0,988.6,6.1,0.0,1.1,2013-05-21 05:00:00,48.0
10.0,31.0,600.0,45.0,17.7,989.2,7.1,0.0,1.0,2013-05-21 06:00:00,48.0
13.0,36.0,600.0,42.0,19.9,989.6,6.6,0.0,1.0,2013-05-21 07:00:00,54.0
16.0,44.0,600.0,41.0,22.8,989.7,6.1,0.0,0.8,2013-05-21 08:00:00,56.0
23.0,53.0,600.0,53.0,24.6,989.5,6.8,0.0,1.4,2013-05-21 09:00:00,58.0
29.0,23.0,600.0,115.0,26.2,989.5,7.7,0.0,2.7,2013-05-21 10:00:00,58.0
29.0,23.0,600.0,135.0,27.1,989.5,8.5,0.0,2.4,2013-05-21 11:00:00,65.0
29.0,23.0,600.0,135.0,28.4,989.4,8.1,0.0,2.5,2013-05-21 12:00:00,65.0
28.0,42.0,700.0,134.0,28.2,989.7,7.4,0.0,2.3,2013-05-21 13:00:00,77.0
26.0,20.0,600.0,214.0,28.4,990.0,8.6,0.0,2.6,2013-05-21 14:00:00,71.0
24.0,19.0,600.0,220.0,28.8,990.6,10.0,0.0,2.7,2013-05-21 15:00:00,70.0
27.0,28.0,700.0,230.0,28.0,990.9,10.7,0.0,1.4,2013-05-21 16:00:00,87.0
36.0,32.0,0.0,224.6958,27.5,991.6,11.5,0.0,1.8,2013-05-21 17:00:00,96.0
43.0,47.0,1200.0,212.0,27.1,992.8,10.7,0.0,0.7,2013-05-21 18:00:00,103.0
40.0,48.0,1300.0,204.0,25.7,993.2,10.7,0.0,0.6,2013-05-21 19:00:00,109.0
30.0,39.0,1399.0,170.0,23.4,995.2,12.1,0.0,0.2,2013-05-21 20:00:00,103.0
28.0,32.0,1399.0,163.0,23.4,996.3,12.1,0.0,0.9,2013-05-21 21:00:00,102.0
24.0,26.0,1500.0,150.0,23.7,997.3,10.4,0.0,1.8,2013-05-21 22:00:00,99.0
25.0,29.0,1700.0,128.0,22.9,998.1,9.3,0.0,1.0,2013-05-21 23:00:00,114.0
31.0,49.0,2100.0,82.0,21.6,998.3,9.5,0.0,0.5,2013-05-22 00:00:00,126.0
32.0,40.0,2000.0,79.0,19.9,998.5,9.2,0.0,0.6,2013-05-22 01:00:00,108.0
32.0,32.0,1899.0,82.0,20.1,998.8,9.0,0.0,0.2,2013-05-22 02:00:00,98.0
29.0,28.0,0.0,0.0,18.4,999.5,9.5,0.0,0.7,2013-05-22 03:00:00,97.0
25.0,28.0,1800.0,52.0,18.6,1000.4,9.1,0.0,0.8,2013-05-22 04:00:00,92.0
18.0,23.0,1700.0,64.0,18.2,1000.9,9.3,0.0,0.6,2013-05-22 05:00:00,88.0
18.0,26.0,1700.0,64.0,20.0,1001.7,9.8,0.0,0.2,2013-05-22 06:00:00,86.0
24.0,24.0,1500.0,73.0,23.2,1001.9,7.3,0.0,0.4,2013-05-22 07:00:00,82.0
26.0,30.0,1399.0,79.0,24.5,1002.3,8.8,0.0,1.5,2013-05-22 08:00:00,87.0
34.0,38.0,1399.0,102.0,26.4,1002.5,6.9,0.0,1.7,2013-05-22 09:00:00,91.0
36.0,36.0,1200.0,121.0,27.4,1002.5,6.2,0.0,2.9,2013-05-22 10:00:00,77.0
37.0,38.0,1200.0,140.0,27.7,1002.5,7.0,0.0,2.1,2013-05-22 11:00:00,82.0
37.0,25.0,1100.0,180.0,28.0,1002.1,8.8,0.0,1.6,2013-05-22 12:00:00,81.0
38.0,30.0,1000.0,186.0,28.7,1001.4,8.9,0.0,2.9,2013-05-22 13:00:00,87.0
51.0,23.0,1300.0,226.0,28.7,1001.0,8.9,0.0,3.9,2013-05-22 14:00:00,98.0
62.0,26.0,1700.0,238.0,27.6,1000.9,8.0,0.0,2.4,2013-05-22 15:00:00,111.0
40.0,21.0,1300.0,209.0,27.4,1000.8,7.3,0.0,3.0,2013-05-22 16:00:00,90.0
33.0,22.0,1200.0,202.0,26.7,1001.4,5.6,0.0,3.8,2013-05-22 17:00:00,77.0
23.0,21.0,900.0,184.0,25.8,1001.5,4.3,0.0,2.5,2013-05-22 18:00:00,65.0
16.0,28.0,500.0,136.0,25.1,1002.7,3.1,0.0,3.2,2013-05-22 19:00:00,46.0
18.0,34.0,500.0,113.0,24.4,1003.6,0.6,0.0,1.4,2013-05-22 20:00:00,39.0
11.0,39.0,500.0,86.0,22.5,1003.4,2.0,0.0,0.6,2013-05-22 21:00:00,35.0
9.0,35.0,500.0,68.0,21.3,1003.6,2.5,0.0,0.8,2013-05-22 22:00:00,46.0
8.0,28.0,500.0,67.0,20.1,1003.7,2.9,0.0,0.0,2013-05-22 23:00:00,43.0
6.0,30.0,400.0,54.0,19.1,1003.5,2.9,0.0,0.0,2013-05-23 00:00:00,32.0
5.0,27.0,400.0,48.0,18.1,1003.2,2.8,0.0,0.5,2013-05-23 01:00:00,29.0
4.0,16.0,400.0,53.0,17.6,1003.1,3.1,0.0,1.3,2013-05-23 02:00:00,26.0
3.0,13.0,400.0,54.0,16.5,1003.0,2.8,0.0,0.6,2013-05-23 03:00:00,19.0
3.0,12.0,300.0,57.0,17.5,1002.9,2.6,0.0,0.8,2013-05-23 04:00:00,18.0
3.0,9.0,300.0,62.0,18.1,1003.5,2.8,0.0,0.6,2013-05-23 05:00:00,14.0
4.0,10.0,300.0,64.0,19.1,1003.9,4.8,0.0,0.8,2013-05-23 06:00:00,13.0
4.0,18.0,400.0,46.0,19.9,1003.5,4.8,0.0,0.7,2013-05-23 07:00:00,14.0
5.0,20.0,400.0,51.0,24.1,1003.3,2.8,0.0,0.4,2013-05-23 08:00:00,31.0
6.0,19.0,300.0,64.0,25.1,1002.9,1.9,0.0,1.8,2013-05-23 09:00:00,86.0
9.0,18.0,400.0,82.0386,24.8,1002.6,2.2,0.0,1.4,2013-05-23 10:00:00,24.0
12.0,27.0,500.0,83.0,25.8,1002.0,4.3,0.0,1.3,2013-05-23 11:00:00,22.0
18.0,50.0,600.0,69.0,27.1,1000.8,4.2,0.0,2.2,2013-05-23 12:00:00,37.0
20.0,29.0,700.0,103.0,28.1,1000.0,5.0,0.0,0.8,2013-05-23 13:00:00,40.0
12.0,20.0,500.0,120.0,28.6,998.9,5.4,0.0,1.9,2013-05-23 14:00:00,34.0
15.0,23.0,600.0,143.0,29.2,998.4,5.3,0.0,1.3,2013-05-23 15:00:00,41.0
20.0,41.0,700.0,155.0,28.9,997.8,6.9,0.0,2.7,2013-05-23 16:00:00,60.0
34.0,68.0,1200.0,150.0,28.3,997.8,9.6,0.0,1.8,2013-05-23 17:00:00,84.0
46.0,86.0,1600.0,153.0,27.3,998.0,10.5,0.0,1.5,2013-05-23 18:00:00,97.0
61.0,79.0,2200.0,174.0,26.2,999.0,11.1,0.0,0.7,2013-05-23 19:00:00,120.0
48.0,65.0,2299.0,150.0,25.4,1000.3,10.0,0.0,1.1,2013-05-23 20:00:00,121.0
50.0,55.0,2100.0,147.0,24.4,1001.0,10.3,0.0,1.0,2013-05-23 21:00:00,112.0
28.0,49.0,2100.0,115.0,23.1,1001.1,10.8,0.0,0.5,2013-05-23 22:00:00,122.0
32.0,48.0,2000.0,106.0,22.5,1001.0,10.9,0.0,0.2,2013-05-23 23:00:00,110.0
32.0,42.0,2000.0,104.0,21.9,1001.2,11.0,0.0,0.4,2013-05-24 00:00:00,108.0
27.0,38.0,2100.0,96.0,21.6,1001.4,11.3,0.0,1.2,2013-05-24 01:00:00,104.0
23.0,36.0,2100.0,85.0,21.6,1001.0,11.6,0.0,0.9,2013-05-24 02:00:00,112.0
26.0,29.0,2100.0,105.0,20.2,1001.2,11.4,0.0,0.7,2013-05-24 03:00:00,112.0
22.0,27.0,2000.0,103.0,21.4,1001.5,11.7,0.0,1.3,2013-05-24 04:00:00,112.0
17.0,31.0,1800.0,80.0,21.1,1002.1,12.2,0.0,1.0,2013-05-24 05:00:00,104.0
15.0,25.0,1200.0,64.0,21.9,1003.3,13.0,0.0,1.0,2013-05-24 06:00:00,66.0
14.0,25.0,900.0,49.0,24.9,1003.4,12.5,0.0,1.5,2013-05-24 07:00:00,44.0
10.0,20.0,600.0,50.0,28.1,1003.5,6.8,0.0,2.2,2013-05-24 08:00:00,42.0
3.0,2.0,300.0,68.0,29.1,1003.7,6.5,0.0,3.1,2013-05-24 09:00:00,10.0
3.0,2.0,300.0,72.0,30.0,1003.7,6.6,0.0,4.0,2013-05-24 10:00:00,15.0
3.0,2.0,300.0,77.0,30.5,1003.5,6.4,0.0,3.4,2013-05-24 11:00:00,11.0
5.0,0.0,300.0,91.0,31.4,1003.4,7.1,0.0,2.5,2013-05-24 12:00:00,15.0
5.0,0.0,300.0,96.0,30.3,1003.2,7.5,0.0,2.0,2013-05-24 13:00:00,16.0
5.0,0.0,300.0,97.0,31.0,1003.0,6.8,0.0,3.5,2013-05-24 14:00:00,15.0
3.0,0.0,300.0,94.0,28.3,1003.4,7.5,0.0,2.9,2013-05-24 15:00:00,13.0
3.0,2.0,200.0,91.0,25.9,1003.7,7.9,0.0,3.1,2013-05-24 16:00:00,12.0
3.0,0.0,200.0,96.0,24.5,1003.2,8.4,0.0,1.0,2013-05-24 17:00:00,8.0
3.0,6.0,300.0,91.0,24.2,1003.6,8.6,0.0,2.1,2013-05-24 18:00:00,8.0
4.0,8.0,300.0,88.0,23.1,1004.0,10.2,0.0,1.9,2013-05-24 19:00:00,12.0
4.0,8.0,300.0,85.0,22.6,1004.2,10.4,0.0,1.7,2013-05-24 20:00:00,11.0
6.0,10.0,300.0,78.0,22.2,1004.5,10.3,0.0,1.4,2013-05-24 21:00:00,12.0
5.0,9.0,300.0,76.0,21.9,1004.8,10.7,0.0,0.7,2013-05-24 22:00:00,14.0
7.0,12.0,400.0,68.0,21.7,1004.8,10.8,0.0,0.9,2013-05-24 23:00:00,19.0
6.0,16.0,400.0,55.0,21.4,1004.4,10.8,0.0,1.2,2013-05-25 00:00:00,19.0
5.0,16.0,400.0,50.0,20.8,1004.0,11.1,0.0,0.7,2013-05-25 01:00:00,19.0
4.0,15.0,400.0,44.0,19.8,1003.6,11.0,0.0,0.6,2013-05-25 02:00:00,17.0
4.0,14.0,400.0,40.0,19.0,1003.7,11.3,0.0,1.0,2013-05-25 03:00:00,16.0
3.0,18.0,400.0,33.0,17.9,1003.8,11.2,0.0,0.9,2013-05-25 04:00:00,17.0
3.0,18.0,400.0,33.0,18.0,1003.9,11.5,0.0,0.8,2013-05-25 05:00:00,18.0
4.0,23.0,500.0,32.0,20.1,1003.7,12.1,0.0,0.9,2013-05-25 06:00:00,21.0
7.0,25.0,500.0,32.0,23.0,1003.5,12.0,0.0,0.8,2013-05-25 07:00:00,31.0
12.0,32.0,600.0,33.0,24.9,1003.3,11.5,0.0,1.0,2013-05-25 08:00:00,38.0
16.0,33.0,700.0,41.0,26.0,1002.9,11.0,0.0,2.1,2013-05-25 09:00:00,46.0
14.0,27.0,600.0,73.0,27.4,1002.5,11.0,0.0,3.2,2013-05-25 10:00:00,107.0
14.0,31.0,700.0,94.0,28.5,1001.8,9.7,0.0,1.2,2013-05-25 11:00:00,58.0
14.0,27.0,700.0,122.0,29.6,1000.7,10.2,0.0,1.9,2013-05-25 12:00:00,45.0
13.0,27.0,700.0,152.0,30.1,1000.0,9.0,0.0,2.6,2013-05-25 13:00:00,49.0
13.0,33.0,700.0,181.0,30.6,999.4,9.5,0.0,2.7,2013-05-25 14:00:00,57.0
22.0,27.0,900.0,224.0,30.7,998.7,10.1,0.0,3.3,2013-05-25 15:00:00,69.0
43.0,30.0,1399.0,256.0,30.1,998.5,10.1,0.0,3.3,2013-05-25 16:00:00,161.0
48.0,33.0,1800.0,273.0,29.4,998.3,10.5,0.0,2.9,2013-05-25 17:00:00,101.0
56.0,36.0,2100.0,264.0,28.5,998.5,10.7,0.0,3.1,2013-05-25 18:00:00,111.0
48.0,34.0,1899.0,254.0,27.2,999.4,11.2,0.0,3.1,2013-05-25 19:00:00,103.0
35.0,33.0,1700.0,217.0,26.2,1000.3,12.3,0.0,1.5,2013-05-25 20:00:00,94.0
25.0,26.0,1600.0,172.0,25.4,1000.6,13.9,0.0,2.1,2013-05-25 21:00:00,80.0
22.0,23.0,1600.0,142.0,24.4,1000.7,15.3,0.0,2.3,2013-05-25 22:00:00,76.0
19.0,26.0,1300.0,115.0,23.4,1000.6,16.9,0.0,2.4,2013-05-25 23:00:00,71.0
14.0,24.0,1300.0,97.0,22.5,1000.3,17.0,0.0,2.2,2013-05-26 00:00:00,75.0
9.0,28.0,1000.0,59.0,21.5,999.9,17.3,0.0,3.7,2013-05-26 01:00:00,70.0
9.0,28.0,900.0,56.0,21.4,999.8,16.8,0.0,1.8,2013-05-26 02:00:00,76.0
8.0,68.0,0.0,0.0,21.4,999.7,16.6,0.0,1.3,2013-05-26 03:00:00,80.0
8.0,68.0,700.0,10.0,21.3,999.6,16.5,0.0,1.8,2013-05-26 04:00:00,84.0
14.0,34.0,800.0,28.0,21.4,999.9,15.7,0.0,0.5,2013-05-26 05:00:00,89.0
24.0,32.0,900.0,32.0,22.0,999.7,16.3,0.0,1.1,2013-05-26 06:00:00,98.0
20.0,22.0,900.0,38.0,22.6,999.8,16.2,0.0,1.5,2013-05-26 07:00:00,93.0
31.0,13.0,1000.0,63.0,22.7,999.7,16.3,0.0,0.9,2013-05-26 08:00:00,85.0
29.0,11.0,900.0,77.0,22.7,1000.0,16.3,0.0,0.5,2013-05-26 09:00:00,70.0
25.0,15.0,900.0,72.0,23.4,999.9,16.7,0.0,1.5,2013-05-26 10:00:00,75.0
28.0,30.0,1000.0,61.0,23.6,999.2,16.4,0.0,1.9,2013-05-26 11:00:00,92.0
29.0,31.0,1000.0,66.0,23.9,998.6,16.4,0.0,1.0,2013-05-26 12:00:00,95.0
26.0,34.0,1000.0,65.0,23.9,998.2,16.9,0.0,2.9,2013-05-26 13:00:00,95.0
24.0,32.0,1100.0,73.0,23.6,998.3,15.4,0.0,3.5,2013-05-26 14:00:00,95.0
44.0,42.0,1800.0,79.0,23.2,998.7,15.3,0.0,2.8,2013-05-26 15:00:00,102.0
40.0,43.0,1899.0,83.0,22.6,999.1,14.9,0.0,1.8,2013-05-26 16:00:00,90.0
54.0,53.0,2500.0,70.0,21.9,999.2,15.7,0.0,3.4,2013-05-26 17:00:00,133.0
51.0,43.0,2100.0,70.0,21.2,999.6,16.2,0.0,4.2,2013-05-26 18:00:00,120.0
32.0,37.0,1500.0,61.0,18.9,1000.7,17.2,0.0,3.1,2013-05-26 19:00:00,112.0
11.0,25.0,1000.0,49.0,18.5,1001.7,16.8,0.5,3.1,2013-05-26 20:00:00,77.0
4.0,28.0,1200.0,36.0,17.6,1002.0,16.3,0.3,3.6,2013-05-26 21:00:00,49.0
3.0,16.0,800.0,56.0,17.1,1002.4,16.0,0.4,3.6,2013-05-26 22:00:00,61.0
3.0,8.0,400.0,72.0,16.5,1002.4,15.4,0.9,2.7,2013-05-26 23:00:00,28.0
3.0,8.0,400.0,69.0,16.3,1001.9,15.3,0.5,1.5,2013-05-27 00:00:00,31.0
3.0,6.0,400.0,73.0,16.1,1000.9,15.1,0.9,1.2,2013-05-27 01:00:00,26.0
3.0,5.0,0.0,65.331,16.3,1000.4,14.8,0.1,1.5,2013-05-27 02:00:00,24.0
3.0,5.0,400.0,59.0,16.6,1000.4,14.8,0.0,0.5,2013-05-27 03:00:00,23.0
3.0,4.0,400.0,51.0,16.3,1000.2,14.8,0.0,0.5,2013-05-27 04:00:00,26.0
3.0,4.0,500.0,53.0,16.3,1000.1,15.0,0.0,1.0,2013-05-27 05:00:00,32.0
3.0,3.0,500.0,63.0,16.6,1000.5,15.3,0.0,0.2,2013-05-27 06:00:00,33.0
3.0,4.0,500.0,57.0,17.1,1000.8,14.9,0.0,0.9,2013-05-27 07:00:00,31.0
3.0,6.0,500.0,50.0,17.6,1000.6,14.9,0.0,1.1,2013-05-27 08:00:00,30.0
3.0,11.0,500.0,52.0,18.4,1000.3,15.1,0.0,1.5,2013-05-27 09:00:00,34.0
3.0,8.0,500.0,59.0,18.9,1000.1,14.8,0.0,1.2,2013-05-27 10:00:00,29.0
4.0,11.0,700.0,66.0,19.2,999.3,15.1,0.0,1.6,2013-05-27 11:00:00,39.0
9.0,14.0,800.0,72.0,19.5,998.6,15.4,0.0,1.2,2013-05-27 12:00:00,42.0
8.0,20.0,800.0,64.0,19.6,998.0,15.5,0.0,0.9,2013-05-27 13:00:00,53.0
7.0,24.0,800.0,64.0,20.4,997.4,15.4,0.0,1.0,2013-05-27 14:00:00,57.0
6.0,24.0,700.0,66.0,21.2,997.1,15.3,0.0,0.5,2013-05-27 15:00:00,59.0
5.0,21.0,700.0,77.0,21.3,996.8,15.2,0.0,1.6,2013-05-27 16:00:00,63.0
3.0,17.0,600.0,86.0,20.9,996.5,15.0,0.0,0.7,2013-05-27 17:00:00,53.0
3.0,15.0,600.0,86.0,20.7,996.8,14.8,0.0,0.9,2013-05-27 18:00:00,50.0
3.0,13.0,600.0,73.0,20.4,997.2,15.2,0.0,0.8,2013-05-27 19:00:00,49.0
3.0,16.0,600.0,50.0,19.8,997.5,15.9,0.0,0.7,2013-05-27 20:00:00,49.0
3.0,19.0,600.0,43.0,19.5,997.7,16.0,0.0,1.1,2013-05-27 21:00:00,49.0
3.0,22.0,700.0,30.0,19.0,996.4,15.7,0.0,0.2,2013-05-27 22:00:00,58.0
3.0,21.0,700.0,25.0,18.2,996.2,15.1,0.0,0.7,2013-05-27 23:00:00,58.0
3.0,20.0,700.0,22.0,18.2,995.8,15.1,0.0,0.4,2013-05-28 00:00:00,56.0
3.0,17.0,700.0,17.0,17.7,995.6,15.1,0.0,0.2,2013-05-28 01:00:00,56.0
3.0,17.0,700.0,15.0,17.7,995.5,15.1,0.0,0.5,2013-05-28 02:00:00,58.0
3.0,21.0,700.0,12.0,17.4,995.8,15.0,0.0,1.5,2013-05-28 03:00:00,63.0
3.0,36.0,800.0,2.0,17.8,996.1,15.8,0.0,1.0,2013-05-28 04:00:00,65.0
3.0,35.0,800.0,2.0,17.7,996.2,16.2,0.1,0.7,2013-05-28 05:00:00,71.0
3.0,41.0,900.0,2.0,17.9,996.5,16.1,0.0,0.0,2013-05-28 06:00:00,80.0
3.0,31.0,1000.0,2.0,18.2,996.5,16.5,0.0,0.5,2013-05-28 07:00:00,89.0
3.0,28.0,1000.0,3.0,18.9,998.0,16.7,0.0,1.2,2013-05-28 08:00:00,89.0
3.0,32.0,1000.0,4.0,19.5,997.7,17.3,0.2,0.4,2013-05-28 09:00:00,98.0
3.0,34.0,800.0,18.0,19.6,997.7,17.7,0.1,1.0,2013-05-28 10:00:00,63.0
3.0,27.0,700.0,20.0,20.6,996.5,15.4,0.0,0.4,2013-05-28 11:00:00,44.0
3.0,22.0,600.0,24.0,20.4,997.3,17.0,0.0,1.3,2013-05-28 12:00:00,36.0
3.0,28.0,600.0,16.0,20.0,996.6,16.6,0.0,0.0,2013-05-28 13:00:00,34.0
3.0,40.0,700.0,2.0,21.3,997.1,16.3,0.0,0.1,2013-05-28 14:00:00,41.0
3.0,50.0,800.0,4.0,22.4,996.3,14.8,0.0,0.0,2013-05-28 15:00:00,55.0
5.0,60.0,800.0,12.0,23.0,995.7,15.3,0.0,0.9,2013-05-28 16:00:00,66.0
7.0,56.0,900.0,24.0,22.7,995.4,14.5,0.0,1.0,2013-05-28 17:00:00,80.0
6.0,55.0,800.0,54.0,22.2,995.7,15.8,0.0,0.7,2013-05-28 18:00:00,69.0
4.0,52.0,800.0,72.0,20.3,996.3,15.7,0.0,0.6,2013-05-28 19:00:00,75.0
3.0,53.0,800.0,49.0,18.4,997.6,14.9,0.0,0.2,2013-05-28 20:00:00,67.0
3.0,47.0,600.0,20.0,20.7,998.7,1.0,0.0,4.4,2013-05-28 21:00:00,54.0
3.0,25.0,400.0,27.0,22.0,999.3,-0.1,0.0,1.2,2013-05-28 22:00:00,43.0
3.0,0.0,100.0,56.0,19.2,999.8,2.5,0.0,1.0,2013-05-28 23:00:00,74.0
3.0,2.0,100.0,52.0,20.4,1000.4,1.8,0.0,2.5,2013-05-29 00:00:00,48.0
3.0,5.0,200.0,51.0,20.4,1000.8,2.7,0.0,3.7,2013-05-29 01:00:00,25.0
3.0,0.0,200.0,60.0,19.4,1001.4,3.5,0.0,3.1,2013-05-29 02:00:00,5.0
3.0,4.0,200.0,53.0,18.8,1002.1,4.2,0.0,3.6,2013-05-29 03:00:00,6.0
3.0,13.0,200.0,40.0,19.0,1001.9,4.0,0.0,4.7,2013-05-29 04:00:00,7.0
3.0,25.0,300.0,23.0,19.3,1002.2,3.0,0.0,5.4,2013-05-29 05:00:00,6.0
5.0,8.0,300.0,42.0,20.6,1002.7,3.3,0.0,4.0,2013-05-29 06:00:00,7.0
7.0,20.0,300.0,32.0,22.0,1002.8,3.6,0.0,3.9,2013-05-29 07:00:00,16.0
7.0,7.0,300.0,48.0,23.5,1002.5,2.9,0.0,3.2,2013-05-29 08:00:00,7.0
6.0,5.0,300.0,53.0,25.1,1002.0,1.2,0.0,5.0,2013-05-29 09:00:00,8.0
6.0,6.0,300.0,58.0,26.6,1001.2,-2.2,0.0,5.0,2013-05-29 10:00:00,9.0
3.0,2.0,200.0,71.0,28.1,1000.7,-2.9,0.0,3.5,2013-05-29 11:00:00,14.0
3.0,0.0,100.0,80.0,29.1,999.9,-3.2,0.0,2.2,2013-05-29 12:00:00,9.0
3.0,0.0,100.0,86.0,29.9,999.4,-3.8,0.0,6.1,2013-05-29 13:00:00,10.0
3.0,0.0,100.0,89.0,30.4,998.6,-3.4,0.0,5.6,2013-05-29 14:00:00,7.0
3.0,0.0,200.0,93.0,31.0,998.2,-4.2,0.0,4.7,2013-05-29 15:00:00,6.0
3.0,0.0,100.0,97.0,31.3,997.9,-4.0,0.0,4.4,2013-05-29 16:00:00,7.0
3.0,0.0,100.0,100.0,31.2,997.7,-2.8,0.0,2.6,2013-05-29 17:00:00,6.0
3.0,0.0,100.0,96.0,29.5,997.7,-1.8,0.0,1.3,2013-05-29 18:00:00,8.0
3.0,8.0,100.0,75.0,24.9,998.0,1.7,0.0,0.7,2013-05-29 19:00:00,8.0
3.0,8.0,200.0,60.0,22.7,998.9,3.2,0.0,1.0,2013-05-29 20:00:00,8.0
3.0,11.0,200.0,56.0,20.6,999.5,1.9,0.0,0.0,2013-05-29 21:00:00,18.0
3.0,13.0,200.0,47.0,19.3,999.8,0.8,0.0,1.7,2013-05-29 22:00:00,11.0
3.0,15.0,200.0,46.0,17.9,999.7,0.5,0.0,0.0,2013-05-29 23:00:00,14.0
3.0,13.0,200.0,46.0,17.5,999.5,0.2,0.0,0.0,2013-05-30 00:00:00,11.0
3.0,12.0,200.0,46.0,16.6,999.6,0.7,0.0,0.5,2013-05-30 01:00:00,14.0
3.0,11.0,200.0,47.0,15.4,999.6,1.1,0.0,0.1,2013-05-30 02:00:00,10.0
3.0,11.0,0.0,0.0,14.7,999.8,1.2,0.0,0.0,2013-05-30 03:00:00,7.0
3.0,11.0,200.0,29.0,14.8,1000.2,1.0,0.0,1.0,2013-05-30 04:00:00,10.0
3.0,13.0,200.0,38.0,15.1,1000.5,2.6,0.0,0.1,2013-05-30 05:00:00,9.0
3.0,15.0,200.0,38.0,19.4,1000.5,3.9,0.0,0.0,2013-05-30 06:00:00,11.0
3.0,16.0,300.0,33.0,22.9,1000.6,3.4,0.0,1.5,2013-05-30 07:00:00,18.0
7.0,22.0,300.0,46.0,24.7,1000.3,3.9,0.0,1.2,2013-05-30 08:00:00,18.0
7.0,54.0,300.0,35.0,26.7,999.3,4.4,0.0,1.2,2013-05-30 09:00:00,23.0
10.0,77.0,500.0,31.0,29.0,998.4,5.8,0.0,2.1,2013-05-30 10:00:00,33.0
12.0,86.0,500.0,37.0,31.4,997.5,2.5,0.0,2.4,2013-05-30 11:00:00,40.0
12.0,87.0,500.0,59.0,33.8,996.3,3.5,0.0,2.7,2013-05-30 12:00:00,44.0
10.0,41.0,400.0,115.0,35.1,995.1,3.6,0.0,2.8,2013-05-30 13:00:00,29.0
10.0,46.0,500.0,158.0,35.2,994.5,1.5,0.0,4.4,2013-05-30 14:00:00,42.0
10.0,46.0,0.0,181.8558,35.3,993.9,0.4,0.0,5.6,2013-05-30 15:00:00,42.0
8.0,12.0,300.0,172.0,34.5,993.4,2.1,0.0,5.2,2013-05-30 16:00:00,28.0
9.0,13.0,300.0,190.0,33.3,993.2,3.2,0.0,4.5,2013-05-30 17:00:00,31.0
14.0,21.0,500.0,192.0,31.5,993.4,7.2,0.0,2.2,2013-05-30 18:00:00,43.0
21.0,30.0,500.0,166.0,30.2,993.7,5.4,0.0,2.2,2013-05-30 19:00:00,44.0
18.0,34.0,500.0,137.0,29.2,994.2,5.3,0.0,1.2,2013-05-30 20:00:00,57.0
16.0,29.0,600.0,130.0,27.1,994.3,7.5,0.0,0.8,2013-05-30 21:00:00,58.0
13.0,25.0,600.0,111.0,25.4,994.2,7.5,0.0,2.0,2013-05-30 22:00:00,54.0
13.0,22.0,500.0,112.0,24.3,994.1,7.0,0.0,1.1,2013-05-30 23:00:00,50.0
