0,1,2,3,4,5,6,7,8,9,PM2.5
2.0,94.0,1400.0,2.0,13.3,1010.3,10.8,0.0,0.7,2013-09-26 21:00:00,58.0
3.0,88.0,1600.0,2.0,13.0,1010.0,10.9,0.0,0.8,2013-09-26 22:00:00,72.0
3.0,88.0,1600.0,2.0,12.6,1009.7,10.7,0.0,0.6,2013-09-26 23:00:00,72.0
3.0,89.0,1700.0,2.0,11.8,1009.5,10.7,0.0,0.4,2013-09-27 00:00:00,91.0
4.0,109.0,2100.0,2.0,11.2,1009.3,10.4,0.0,0.6,2013-09-27 01:00:00,108.0
7.0,112.0,2500.0,1.0,10.7,1009.1,10.1,0.0,0.7,2013-09-27 02:00:00,120.0
4.0,83.0,2400.0,1.0,10.2,1008.7,9.6,0.0,0.2,2013-09-27 03:00:00,113.0
2.0,70.0,2300.0,1.0,9.9,1008.9,9.4,0.0,1.0,2013-09-27 04:00:00,106.0
1.0,48.0,2100.0,1.0,9.9,1009.2,9.4,0.0,0.7,2013-09-27 05:00:00,90.0
1.0,38.0,2000.0,1.0,10.5,1009.2,10.0,0.0,0.8,2013-09-27 06:00:00,100.0
1.0,33.0,1900.0,1.0,13.6,1009.5,11.5,0.0,1.6,2013-09-27 07:00:00,86.0
6.0,66.0,2200.0,2.0,15.5,1009.4,12.1,0.0,1.1,2013-09-27 08:00:00,99.0
16.0,90.0,2000.0,4.0,17.4,1009.1,12.7,0.0,1.0,2013-09-27 09:00:00,112.0
22.0,111.0,2000.0,7.0,19.2,1008.4,12.5,0.0,1.9,2013-09-27 10:00:00,131.0
22.0,144.0,2100.0,10.0,21.0,1007.6,12.2,0.0,1.7,2013-09-27 11:00:00,151.0
22.0,177.0,2100.0,25.0,22.3,1006.6,10.4,0.0,2.0,2013-09-27 12:00:00,167.0
26.0,167.0,2100.0,56.0,23.0,1005.9,8.7,0.0,2.6,2013-09-27 13:00:00,175.0
36.0,93.0,1500.0,154.0,23.4,1005.6,9.8,0.0,2.3,2013-09-27 14:00:00,205.0
47.0,47.0,1400.0,227.0,23.7,1005.4,9.3,0.0,1.8,2013-09-27 15:00:00,215.0
44.0,46.0,1400.0,228.0,23.1,1005.2,10.2,0.0,1.5,2013-09-27 16:00:00,255.0
44.0,57.0,1400.0,208.0,20.7,1005.5,11.6,0.0,0.6,2013-09-27 17:00:00,246.0
41.0,82.0,1600.0,157.0,18.0,1005.9,12.7,0.0,0.8,2013-09-27 18:00:00,244.0
41.0,82.0,1600.0,157.0,16.5,1006.3,14.1,0.0,1.2,2013-09-27 19:00:00,244.0
9.0,126.0,2000.0,32.0,16.1,1006.7,13.2,0.0,0.8,2013-09-27 20:00:00,251.0
22.0,121.0,2100.0,56.0,19.4,1006.7,11.9,0.0,1.2,2013-09-27 21:00:00,271.0
23.0,128.0,2000.0,40.0,18.6,1006.8,9.9,0.0,1.6,2013-09-27 22:00:00,282.0
23.0,128.0,2000.0,40.0,17.6,1006.7,9.0,0.0,0.7,2013-09-27 23:00:00,282.0
19.0,66.0,1300.0,62.0,16.8,1006.6,8.7,0.0,1.5,2013-09-28 00:00:00,210.0
9.0,62.0,1200.0,38.0,16.1,1006.3,8.3,0.0,1.1,2013-09-28 01:00:00,192.0
4.0,59.0,1100.0,21.0,14.4,1006.1,8.6,0.0,0.9,2013-09-28 02:00:00,193.0
2.0,62.0,1100.0,13.0,13.9,1006.3,9.3,0.0,1.1,2013-09-28 03:00:00,189.0
1.0,57.0,1100.0,9.0,12.5,1006.6,10.6,0.0,0.8,2013-09-28 04:00:00,187.0
1.0,52.0,1100.0,6.0,11.4,1007.0,10.1,0.0,0.9,2013-09-28 05:00:00,190.0
1.0,44.0,1100.0,2.0,12.4,1007.3,11.1,0.0,1.7,2013-09-28 06:00:00,191.0
1.0,43.0,1200.0,1.0,14.6,1007.5,11.0,0.0,1.5,2013-09-28 07:00:00,177.0
5.0,59.0,1400.0,3.0,15.9,1007.7,11.3,0.0,1.0,2013-09-28 08:00:00,221.0
16.0,66.0,1500.0,15.0,16.8,1008.1,11.7,0.0,1.5,2013-09-28 09:00:00,249.0
20.0,64.0,1500.0,28.0,18.1,1007.7,11.9,0.0,2.0,2013-09-28 10:00:00,256.0
23.0,63.0,1500.0,47.0,18.5,1007.2,11.8,0.0,1.9,2013-09-28 11:00:00,266.0
21.0,59.0,1500.0,72.0,19.7,1006.7,11.7,0.0,2.4,2013-09-28 12:00:00,267.0
19.0,62.0,1500.0,92.0,20.3,1006.2,12.0,0.0,1.9,2013-09-28 13:00:00,256.0
20.0,47.0,1300.0,128.0,20.6,1006.2,12.6,0.0,1.4,2013-09-28 14:00:00,251.0
21.0,45.0,1300.0,143.0,20.5,1006.3,13.0,0.0,1.5,2013-09-28 15:00:00,225.0
23.0,37.0,1300.0,151.0,20.2,1006.5,13.2,0.0,1.0,2013-09-28 16:00:00,252.0
23.0,39.0,1300.0,148.0,18.3,1006.9,14.2,0.0,0.6,2013-09-28 17:00:00,231.0
24.0,39.0,0.0,106.8858,16.5,1007.7,14.5,0.0,0.6,2013-09-28 18:00:00,231.0
6.8544,42.4971,0.0,67.9014,15.5,1008.5,14.0,0.0,0.5,2013-09-28 19:00:00,238.0
2.856,53.378,0.0,18.6354,16.0,1009.0,14.0,0.0,0.9,2013-09-28 20:00:00,237.0
3.4272,101.8288,0.0,2.7846,15.1,1009.6,13.8,0.0,0.7,2013-09-28 21:00:00,266.0
5.1408,113.9415,0.0,3.6414,15.3,1009.9,13.5,0.0,0.8,2013-09-28 22:00:00,280.0
6.0,124.0,2000.0,1.0,14.7,1009.8,13.4,0.0,0.7,2013-09-28 23:00:00,276.0
8.0,122.0,1900.0,4.0,14.2,1010.0,13.4,0.0,1.2,2013-09-29 00:00:00,272.0
8.0,108.0,1700.0,6.0,15.3,1010.1,13.8,0.0,0.6,2013-09-29 01:00:00,282.0
10.0,110.0,1700.0,5.0,16.5,1010.3,13.8,0.0,2.7,2013-09-29 02:00:00,273.0
10.0,120.0,1800.0,3.0,16.5,1010.5,13.8,0.0,1.3,2013-09-29 03:00:00,302.0
10.0,88.0,1600.0,22.0,16.4,1011.1,14.1,0.0,0.9,2013-09-29 04:00:00,272.0
12.0,68.0,1400.0,38.0,16.5,1011.8,14.1,0.0,0.6,2013-09-29 05:00:00,262.0
13.0,75.0,1400.0,28.0,16.5,1012.8,14.7,0.0,0.9,2013-09-29 06:00:00,231.0
13.0,91.0,1600.0,10.0,17.1,1013.7,14.6,0.0,0.9,2013-09-29 07:00:00,202.0
13.0,93.0,1900.0,1.0,17.9,1014.4,14.8,0.0,1.0,2013-09-29 08:00:00,220.0
33.0,94.0,2600.0,2.0,18.0,1015.0,14.5,0.0,1.7,2013-09-29 09:00:00,180.0
41.0,92.0,2800.0,2.0,18.5,1015.1,14.8,0.0,0.8,2013-09-29 10:00:00,157.0
46.0,89.0,2500.0,12.0,18.9,1014.9,14.6,0.0,1.6,2013-09-29 11:00:00,147.0
46.0,89.0,2500.0,12.0,19.1,1014.4,14.8,0.0,2.7,2013-09-29 12:00:00,147.0
29.0,96.0,1900.0,27.0,19.2,1014.1,14.7,0.0,1.9,2013-09-29 13:00:00,199.0
31.0,78.0,1800.0,50.0,19.6,1014.0,14.8,0.0,1.7,2013-09-29 14:00:00,210.0
29.0,94.0,1900.0,41.0,19.6,1014.0,15.0,0.0,2.1,2013-09-29 15:00:00,225.0
25.0,100.0,1900.0,35.0,19.5,1014.0,14.9,0.0,1.4,2013-09-29 16:00:00,218.0
25.0,97.0,1800.0,38.0,19.1,1014.1,15.0,0.0,0.8,2013-09-29 17:00:00,197.0
26.0,99.0,1900.0,34.0,19.3,1014.7,14.8,0.0,1.1,2013-09-29 18:00:00,188.0
25.0,107.0,2000.0,22.0,19.2,1015.4,14.9,0.0,1.6,2013-09-29 19:00:00,176.0
25.0,107.0,2000.0,22.0,18.3,1015.7,15.4,0.0,0.5,2013-09-29 20:00:00,176.0
23.0,104.0,1800.0,9.0,17.8,1015.8,15.8,0.0,0.8,2013-09-29 21:00:00,177.0
13.0,95.0,1800.0,1.0,17.1,1015.9,15.6,0.0,0.0,2013-09-29 22:00:00,184.0
11.0,97.0,1900.0,1.0,16.8,1015.8,15.7,0.0,0.8,2013-09-29 23:00:00,188.0
9.0,86.0,1900.0,1.0,16.7,1015.6,15.7,0.0,0.9,2013-09-30 00:00:00,183.0
9.0,89.0,1900.0,1.0,16.6,1015.5,15.8,0.0,1.4,2013-09-30 01:00:00,160.0
0.0,76.0,1800.0,1.0,15.7,1015.3,15.2,0.0,0.0,2013-09-30 02:00:00,160.0
6.0,84.0,0.0,0.0,15.9,1015.2,15.4,0.0,0.9,2013-09-30 03:00:00,187.0
9.0,0.0,1500.0,1.0,16.4,1015.4,15.9,0.0,0.4,2013-09-30 04:00:00,181.0
8.0,75.0,1100.0,1.0,17.6,1015.6,17.1,0.0,1.2,2013-09-30 05:00:00,142.0
6.0,70.0,1000.0,1.0,17.9,1015.9,17.1,0.0,1.5,2013-09-30 06:00:00,120.0
6.0,64.0,1000.0,1.0,18.2,1016.0,17.2,0.0,1.0,2013-09-30 07:00:00,101.0
7.0,63.0,1200.0,1.0,19.1,1016.4,17.4,0.0,1.3,2013-09-30 08:00:00,97.0
10.0,66.0,1300.0,5.0,20.0,1015.9,17.2,0.0,1.3,2013-09-30 09:00:00,81.0
20.0,61.0,1400.0,22.0,21.0,1015.9,16.6,0.0,2.3,2013-09-30 10:00:00,104.0
26.0,62.0,1500.0,32.0,21.7,1015.3,16.9,0.0,1.6,2013-09-30 11:00:00,113.0
38.0,55.0,1700.0,50.0,22.6,1014.3,16.6,0.0,1.3,2013-09-30 12:00:00,141.0
51.0,40.0,1900.0,78.0,22.5,1013.9,15.8,0.0,2.1,2013-09-30 13:00:00,124.0
56.0,42.0,1900.0,79.0,22.5,1013.3,13.8,0.0,2.2,2013-09-30 14:00:00,92.0
54.0,50.0,2100.0,70.0,22.2,1013.3,13.8,0.0,1.4,2013-09-30 15:00:00,91.0
56.0,42.0,1900.0,79.0,21.7,1013.3,14.3,0.0,0.8,2013-09-30 16:00:00,92.0
54.0,50.0,900.0,75.0,19.8,1013.3,16.8,0.0,0.6,2013-09-30 17:00:00,73.0
40.0,54.0,900.0,54.0,18.7,1013.5,16.8,0.0,0.4,2013-09-30 18:00:00,85.0
16.0,66.0,1000.0,15.0,18.2,1013.9,17.0,0.0,0.6,2013-09-30 19:00:00,85.0
16.0,66.0,1100.0,1.0,17.6,1014.0,16.6,0.0,0.4,2013-09-30 20:00:00,85.0
9.0,87.0,1800.0,1.0,17.0,1013.8,16.4,0.0,0.7,2013-09-30 21:00:00,133.0
8.0,85.0,2100.0,1.0,17.6,1013.6,17.0,0.0,0.5,2013-09-30 22:00:00,199.0
8.0,85.0,2200.0,1.0,17.8,1013.1,17.2,0.0,1.1,2013-09-30 23:00:00,211.0
8.0,83.0,2400.0,1.0,18.1,1012.8,17.3,0.0,0.8,2013-10-01 00:00:00,193.0
6.0,76.0,2200.0,1.0,18.0,1012.5,17.4,0.0,0.5,2013-10-01 01:00:00,181.0
6.0,86.0,2300.0,1.0,18.1,1012.0,17.3,0.0,0.7,2013-10-01 02:00:00,173.0
7.0,85.0,2100.0,1.0,18.1,1011.4,17.5,0.0,0.6,2013-10-01 03:00:00,178.0
6.0,74.0,2000.0,1.0,18.1,1011.5,17.3,0.0,0.6,2013-10-01 04:00:00,168.0
6.0,73.0,1900.0,1.0,18.1,1011.5,17.6,1.4,0.4,2013-10-01 05:00:00,167.0
6.0,73.0,1800.0,1.0,18.0,1011.9,17.7,6.5,1.8,2013-10-01 06:00:00,144.0
5.0,64.0,1700.0,1.0,17.9,1012.2,17.6,5.9,1.5,2013-10-01 07:00:00,135.0
5.0,64.0,1800.0,1.0,17.8,1012.5,16.3,0.5,2.0,2013-10-01 08:00:00,136.0
3.0,66.0,1500.0,1.0,17.0,1013.4,15.3,2.2,1.2,2013-10-01 09:00:00,115.0
2.0,73.0,1200.0,4.0,16.5,1013.8,15.7,5.0,2.2,2013-10-01 10:00:00,72.0
2.0,51.0,0.0,29.7738,16.7,1012.8,15.7,1.0,2.4,2013-10-01 11:00:00,25.0
1.0,52.0,0.0,30.8448,19.5,1011.9,16.7,0.0,2.5,2013-10-01 12:00:00,3.0
2.0,47.0,700.0,39.0,21.2,1011.6,12.1,0.0,4.2,2013-10-01 13:00:00,3.0
4.0,29.0,0.0,63.189,21.7,1011.7,12.0,0.0,3.6,2013-10-01 14:00:00,15.0
4.0,22.0,0.0,74.97,21.1,1012.1,12.0,0.0,2.2,2013-10-01 15:00:00,14.0
4.0,27.0,0.0,69.4008,21.7,1012.7,12.5,0.0,0.6,2013-10-01 16:00:00,9.0
4.0,24.0,0.0,70.0434,18.5,1013.3,14.4,0.0,0.6,2013-10-01 17:00:00,8.0
1.0,23.0,0.0,37.6992,15.8,1014.0,14.3,0.0,0.2,2013-10-01 18:00:00,14.0
1.0,22.0,0.0,16.2792,16.1,1015.4,15.0,0.0,1.2,2013-10-01 19:00:00,4.0
1.0,40.0,0.0,1.071,16.4,1016.2,14.8,0.0,1.3,2013-10-01 20:00:00,14.0
1.0,55.0,900.0,2.0,15.7,1016.9,14.6,0.0,0.5,2013-10-01 21:00:00,28.0
1.0,39.0,600.0,15.0,15.0,1017.4,14.0,0.0,0.6,2013-10-01 22:00:00,31.0
1.0,46.0,600.0,6.0,13.6,1017.8,13.1,0.0,0.8,2013-10-01 23:00:00,17.0
1.0,45.0,700.0,5.0,13.1,1018.0,12.8,0.0,1.1,2013-10-02 00:00:00,19.0
1.0,43.0,800.0,2.0,12.9,1018.1,12.6,0.0,2.1,2013-10-02 01:00:00,38.0
1.0,34.0,700.0,1.0,13.2,1018.2,12.3,0.0,0.8,2013-10-02 02:00:00,30.0
1.0,38.0,800.0,2.0,13.7,1018.4,4.0,0.0,3.2,2013-10-02 03:00:00,33.0
2.0,45.0,600.0,11.0,15.1,1018.7,0.5,0.0,3.6,2013-10-02 04:00:00,26.0
2.0,27.0,300.0,23.0,13.5,1019.2,2.1,0.0,1.3,2013-10-02 05:00:00,3.0
4.0,38.0,300.0,26.0,12.2,1019.8,6.0,0.0,0.5,2013-10-02 06:00:00,3.0
14.0,52.0,500.0,21.0,16.2,1020.1,1.1,0.0,3.6,2013-10-02 07:00:00,3.0
17.0,49.0,500.0,22.0,17.7,1020.2,1.2,0.0,2.3,2013-10-02 08:00:00,15.0
13.0,40.0,500.0,32.0,18.7,1020.1,1.2,0.0,2.9,2013-10-02 09:00:00,9.0
7.0,36.0,500.0,42.0,19.4,1019.4,-0.1,0.0,1.7,2013-10-02 10:00:00,9.0
4.0,30.0,400.0,51.0,20.6,1018.5,-1.3,0.0,3.3,2013-10-02 11:00:00,8.0
7.0,34.0,400.0,53.0,21.5,1017.3,-2.4,0.0,1.3,2013-10-02 12:00:00,6.0
5.0,29.0,300.0,64.0,22.9,1016.2,-2.7,0.0,2.3,2013-10-02 13:00:00,4.0
3.0,29.0,300.0,70.0,22.7,1015.6,-0.8,0.0,1.2,2013-10-02 14:00:00,3.0
3.0,20.0,300.0,83.0,23.4,1014.9,0.5,0.0,1.3,2013-10-02 15:00:00,6.0
4.0,21.0,300.0,86.0,22.2,1014.4,1.8,0.0,3.4,2013-10-02 16:00:00,3.0
3.0,24.0,300.0,100.0,20.5,1013.9,1.8,0.0,2.9,2013-10-02 17:00:00,3.0
2.0,29.0,300.0,89.0,19.5,1013.8,1.9,0.0,3.2,2013-10-02 18:00:00,16.0
2.0,48.0,500.0,60.0,19.1,1014.0,2.0,0.0,2.2,2013-10-02 19:00:00,7.0
3.0,50.0,500.0,50.0,18.5,1014.4,2.3,0.0,2.8,2013-10-02 20:00:00,18.0
5.0,63.0,500.0,29.0,18.2,1014.2,3.6,0.0,2.8,2013-10-02 21:00:00,21.0
5.0,79.0,500.0,14.0,16.7,1014.1,4.7,0.0,2.0,2013-10-02 22:00:00,42.0
3.0,73.0,600.0,14.0,13.3,1014.0,7.3,0.0,0.2,2013-10-02 23:00:00,47.0
1.0,73.0,600.0,5.0,11.8,1014.4,8.3,0.0,1.1,2013-10-03 00:00:00,46.0
1.0,66.0,600.0,1.0,11.6,1014.4,8.1,0.0,1.2,2013-10-03 01:00:00,40.0
1.0,61.0,700.0,1.0,10.5,1014.2,8.4,0.0,0.6,2013-10-03 02:00:00,42.0
2.0,61.0,900.0,1.0,10.7,1014.3,7.9,0.0,1.2,2013-10-03 03:00:00,43.0
2.0,59.0,900.0,1.0,10.8,1014.4,7.7,0.0,1.3,2013-10-03 04:00:00,47.0
2.0,59.0,800.0,1.0,9.5,1015.1,7.8,0.0,0.9,2013-10-03 05:00:00,53.0
2.0,57.0,600.0,1.0,9.7,1015.8,8.1,0.0,0.4,2013-10-03 06:00:00,30.0
4.0,61.0,600.0,2.0,12.9,1016.3,8.6,0.0,1.6,2013-10-03 07:00:00,34.0
17.0,66.0,1200.0,5.0,15.0,1016.5,8.5,0.0,2.3,2013-10-03 08:00:00,54.0
44.0,72.0,2000.0,8.0,16.4,1016.8,8.4,0.0,3.1,2013-10-03 09:00:00,76.0
88.0,82.0,3600.0,12.0,17.7,1016.0,8.3,0.0,2.5,2013-10-03 10:00:00,93.0
95.0,86.0,3800.0,25.0,18.8,1015.6,9.0,0.0,2.5,2013-10-03 11:00:00,112.0
85.0,76.0,3500.0,52.0,19.4,1014.6,9.3,0.0,4.2,2013-10-03 12:00:00,120.0
79.0,67.0,3100.0,69.0,20.3,1013.5,9.8,0.0,2.8,2013-10-03 13:00:00,113.0
67.0,56.0,2500.0,86.0,21.1,1012.7,11.1,0.0,3.2,2013-10-03 14:00:00,105.0
43.0,51.0,2000.0,97.0,21.2,1012.4,12.1,0.0,0.7,2013-10-03 15:00:00,90.0
39.0,53.0,1800.0,100.0,21.0,1011.9,12.9,0.0,2.7,2013-10-03 16:00:00,96.0
32.0,54.0,1400.0,86.0,19.4,1012.0,13.1,0.0,2.1,2013-10-03 17:00:00,80.0
23.0,55.0,1000.0,75.0,18.1,1012.5,13.6,0.0,1.9,2013-10-03 18:00:00,61.0
15.0,38.0,700.0,81.0,16.6,1013.0,14.1,0.0,1.2,2013-10-03 19:00:00,50.0
10.0,44.0,700.0,62.0,15.7,1013.2,13.9,0.0,1.4,2013-10-03 20:00:00,46.0
7.0,49.0,700.0,49.0,14.9,1013.1,12.8,0.0,1.5,2013-10-03 21:00:00,45.0
7.0,54.0,800.0,37.0,13.9,1012.7,12.1,0.0,1.6,2013-10-03 22:00:00,45.0
8.0,50.0,900.0,34.0,14.3,1012.4,12.3,0.0,0.6,2013-10-03 23:00:00,29.0
9.0,49.0,1100.0,32.0,14.9,1012.0,11.5,0.0,2.5,2013-10-04 00:00:00,42.0
13.0,51.0,1500.0,27.0,14.8,1011.7,11.4,0.0,1.6,2013-10-04 01:00:00,42.0
13.0,59.0,1500.0,18.0,13.8,1011.2,11.8,0.0,1.4,2013-10-04 02:00:00,50.0
38.0,75.0,0.0,0.0,12.5,1010.7,11.4,0.0,0.2,2013-10-04 03:00:00,61.0
33.0,75.0,1800.0,7.0,11.8,1010.5,11.2,0.0,0.4,2013-10-04 04:00:00,59.0
17.0,54.0,1800.0,3.0,11.5,1010.4,11.0,0.0,0.2,2013-10-04 05:00:00,57.0
7.0,45.0,1800.0,1.0,11.7,1010.6,11.4,0.0,0.4,2013-10-04 06:00:00,47.0
5.0,38.0,1900.0,1.0,14.0,1011.0,12.6,0.0,1.5,2013-10-04 07:00:00,63.0
18.0,54.0,2400.0,3.0,15.6,1011.1,12.2,0.0,1.7,2013-10-04 08:00:00,70.0
53.0,75.0,3100.0,8.0,17.0,1011.2,12.7,0.0,1.4,2013-10-04 09:00:00,97.0
78.0,83.0,3400.0,12.0,17.9,1010.7,12.6,0.0,1.3,2013-10-04 10:00:00,119.0
78.0,86.0,2900.0,25.0,19.0,1010.1,12.0,0.0,2.1,2013-10-04 11:00:00,129.0
80.0,94.0,3000.0,40.0,20.1,1009.2,12.3,0.0,2.6,2013-10-04 12:00:00,158.0
77.0,96.0,3200.0,64.0,21.5,1008.5,12.1,0.0,1.4,2013-10-04 13:00:00,173.0
67.0,85.0,2800.0,100.0,21.8,1008.3,12.9,0.0,2.1,2013-10-04 14:00:00,186.0
51.0,65.0,2300.0,132.0,22.0,1008.2,13.1,0.0,1.0,2013-10-04 15:00:00,190.0
44.0,53.0,2100.0,146.0,21.3,1008.2,13.5,0.0,1.3,2013-10-04 16:00:00,184.0
35.0,60.0,2100.0,129.0,18.8,1008.7,15.5,0.0,0.8,2013-10-04 17:00:00,189.0
19.0,54.0,1900.0,91.0,16.9,1009.3,15.2,0.0,0.6,2013-10-04 18:00:00,191.0
9.0,76.0,1900.0,39.0,16.2,1010.0,15.1,0.0,0.9,2013-10-04 19:00:00,174.0
6.0,79.0,2000.0,13.0,15.7,1010.6,14.6,0.0,0.6,2013-10-04 20:00:00,193.0
9.0,112.0,2500.0,13.0,15.2,1011.2,14.4,0.0,1.2,2013-10-04 21:00:00,232.0
5.0,106.0,2600.0,5.0,14.9,1011.4,14.4,0.0,0.5,2013-10-04 22:00:00,328.0
4.0,87.0,2500.0,1.0,14.5,1011.7,14.0,0.0,0.6,2013-10-04 23:00:00,325.0
3.0,77.0,2500.0,2.0,14.4,1012.1,14.1,0.0,1.1,2013-10-05 00:00:00,355.0
3.0,80.0,2700.0,1.0,14.3,1012.4,13.8,0.0,0.9,2013-10-05 01:00:00,337.0
3.0,73.0,3000.0,1.0,13.6,1012.3,13.3,0.0,0.7,2013-10-05 02:00:00,301.0
5.0,105.0,2900.0,2.0,13.2,1012.7,12.9,0.0,0.0,2013-10-05 03:00:00,340.0
5.0,85.0,2700.0,1.0,13.0,1013.4,12.8,0.0,0.8,2013-10-05 04:00:00,313.0
3.0,66.0,2800.0,1.0,12.8,1013.9,12.6,0.0,0.4,2013-10-05 05:00:00,287.0
2.0,55.0,2800.0,1.0,13.1,1014.6,12.9,0.0,0.7,2013-10-05 06:00:00,245.0
3.0,62.0,2800.0,1.0,14.4,1015.1,14.2,0.0,0.4,2013-10-05 07:00:00,209.0
5.0,70.0,2700.0,2.0,15.8,1016.2,14.5,0.0,1.1,2013-10-05 08:00:00,275.0
17.0,94.0,2700.0,5.0,17.5,1016.6,14.0,0.0,1.3,2013-10-05 09:00:00,272.0
34.0,108.0,2600.0,8.0,19.4,1016.6,14.2,0.0,1.1,2013-10-05 10:00:00,342.0
50.0,108.0,2400.0,26.0,20.9,1016.3,13.6,0.0,2.1,2013-10-05 11:00:00,346.0
45.0,130.0,2600.0,33.0,21.9,1015.8,13.5,0.0,2.0,2013-10-05 12:00:00,372.0
43.0,99.0,2000.0,94.0,22.7,1015.4,12.9,0.0,1.2,2013-10-05 13:00:00,360.0
45.0,75.0,1800.0,155.0,23.4,1015.6,12.7,0.0,2.1,2013-10-05 14:00:00,333.0
45.0,75.0,1900.0,157.0,23.6,1015.8,13.2,0.0,1.2,2013-10-05 15:00:00,333.0
39.0,69.0,1800.0,165.0,23.1,1015.9,13.3,0.0,1.3,2013-10-05 16:00:00,284.0
29.0,51.0,1500.0,168.0,19.8,1016.4,14.4,0.0,0.2,2013-10-05 17:00:00,266.0
15.0,48.0,1500.0,117.0,17.5,1017.2,15.8,0.0,0.4,2013-10-05 18:00:00,271.0
6.0,60.0,1500.0,41.0,16.4,1018.0,15.4,0.0,0.0,2013-10-05 19:00:00,238.0
3.0,79.0,2000.0,4.0,16.0,1018.5,15.4,0.0,0.7,2013-10-05 20:00:00,279.0
3.0,79.0,2100.0,1.0,15.2,1019.1,14.7,0.0,0.6,2013-10-05 21:00:00,279.0
3.0,99.0,2000.0,1.0,14.9,1019.5,14.6,0.0,0.8,2013-10-05 22:00:00,290.0
2.0,70.0,2100.0,1.0,14.5,1019.6,14.2,0.0,0.8,2013-10-05 23:00:00,252.0
2.0,76.0,2200.0,1.0,13.7,1019.5,13.4,0.0,0.6,2013-10-06 00:00:00,250.0
3.0,75.0,2700.0,1.0,13.5,1019.5,13.3,0.0,0.8,2013-10-06 01:00:00,271.0
2.0,54.0,2800.0,0.4284,13.3,1019.0,13.1,0.0,1.0,2013-10-06 02:00:00,277.0
3.0,73.0,2700.0,1.0,12.7,1019.0,12.5,0.0,0.9,2013-10-06 03:00:00,274.0
3.0,59.0,2300.0,1.0,12.4,1019.2,12.2,0.0,1.2,2013-10-06 04:00:00,254.0
2.0,54.0,2000.0,1.0,14.0,1019.5,13.8,0.0,0.7,2013-10-06 05:00:00,213.0
8.0,63.0,2600.0,8.0,15.0,1020.0,15.0,0.0,1.4,2013-10-06 06:00:00,186.0
7.0,67.0,2500.0,4.0,14.5,1020.2,14.2,0.0,2.1,2013-10-06 07:00:00,159.0
9.0,77.0,3000.0,2.0,14.8,1020.5,14.6,0.0,1.2,2013-10-06 08:00:00,130.0
13.0,82.0,3700.0,3.0,15.4,1020.6,15.4,0.0,0.8,2013-10-06 09:00:00,164.0
13.0,82.0,3200.0,9.0,15.7,1020.4,15.7,0.0,1.0,2013-10-06 10:00:00,164.0
12.0,66.0,2700.0,12.0,16.3,1019.8,16.3,0.0,1.1,2013-10-06 11:00:00,143.0
13.0,68.0,2700.0,11.0,18.0,1018.5,16.7,0.0,1.0,2013-10-06 12:00:00,122.0
13.0,70.0,2900.0,10.0,20.0,1017.9,16.6,0.0,1.4,2013-10-06 13:00:00,178.0
25.0,56.0,2400.0,57.0,20.6,1017.3,16.4,0.0,0.7,2013-10-06 14:00:00,174.0
33.0,58.0,2200.0,72.0,21.0,1016.4,16.6,0.0,0.7,2013-10-06 15:00:00,148.0
39.0,57.0,2000.0,84.0,20.3,1015.9,17.1,0.0,1.1,2013-10-06 16:00:00,177.0
39.0,57.0,1900.0,83.0,18.5,1016.4,16.5,0.0,1.0,2013-10-06 17:00:00,177.0
15.0,56.0,1900.0,37.0,17.4,1016.7,16.3,0.0,0.9,2013-10-06 18:00:00,129.0
7.0,77.0,2100.0,3.0,16.3,1017.0,15.7,0.0,0.6,2013-10-06 19:00:00,156.0
5.0,75.0,2400.0,1.0,15.4,1017.3,14.9,0.0,0.6,2013-10-06 20:00:00,161.0
7.0,83.0,2800.0,1.0,15.2,1017.3,14.9,0.0,0.7,2013-10-06 21:00:00,177.0
6.0,74.0,2800.0,1.0,14.9,1017.2,14.7,0.0,0.8,2013-10-06 22:00:00,183.0
4.0,61.0,2800.0,1.0,14.7,1017.2,14.5,0.0,0.8,2013-10-06 23:00:00,167.0
4.0,74.0,3100.0,1.0,14.5,1017.2,14.3,0.0,0.4,2013-10-07 00:00:00,162.0
4.0,60.0,2900.0,1.0,14.2,1017.1,14.0,0.0,1.0,2013-10-07 01:00:00,156.0
3.0,50.0,2700.0,1.0,13.9,1016.8,13.7,0.0,1.0,2013-10-07 02:00:00,148.0
2.0,33.0,2500.0,1.0,13.7,1017.0,13.5,0.0,0.9,2013-10-07 03:00:00,130.0
3.0,51.0,2300.0,1.0,14.1,1017.6,13.9,0.0,1.4,2013-10-07 04:00:00,142.0
6.0,65.0,2100.0,1.0,13.8,1017.9,13.5,0.0,1.2,2013-10-07 05:00:00,161.0
8.0,55.0,2000.0,4.0,14.0,1018.3,13.7,0.0,1.2,2013-10-07 06:00:00,145.0
13.0,63.0,2000.0,12.0,16.2,1019.2,15.1,0.0,1.5,2013-10-07 07:00:00,131.0
23.0,62.0,1700.0,24.0,18.5,1019.6,12.3,0.0,1.8,2013-10-07 08:00:00,139.0
23.0,62.0,1200.0,26.0,21.2,1019.9,7.8,0.0,2.6,2013-10-07 09:00:00,139.0
11.0,38.0,600.0,40.0,22.2,1019.8,8.3,0.0,3.0,2013-10-07 10:00:00,36.0
