0,1,2,3,4,5,6,7,8,9,PM2.5
3.0,12.0,100.0,84.0,32.2,989.9,-6.3,0.0,3.1,2013-05-11 16:00:00,11.0
3.0,11.0,100.0,85.0,31.2,990.1,-4.1,0.0,2.0,2013-05-11 17:00:00,15.0
3.0,14.0,100.0,87.0,29.0,991.3,-4.5,0.0,1.4,2013-05-11 18:00:00,8.0
3.0,20.0,100.0,81.0,25.5,992.5,-4.0,0.0,1.1,2013-05-11 19:00:00,10.0
3.0,30.0,200.0,69.0,23.3,993.4,-6.7,0.0,1.9,2013-05-11 20:00:00,19.0
3.0,26.0,200.0,67.0,20.7,994.2,-2.4,0.0,1.4,2013-05-11 21:00:00,19.0
3.0,27.0,100.0,62.0,19.0,994.5,-1.5,0.0,0.9,2013-05-11 22:00:00,20.0
3.0,22.0,100.0,68.0,19.5,994.2,-7.0,0.0,2.4,2013-05-11 23:00:00,13.0
3.0,24.0,100.0,63.0,17.9,994.5,-4.1,0.0,0.7,2013-05-12 00:00:00,20.0
3.0,24.0,100.0,65.0,16.1,995.5,0.6,0.0,0.6,2013-05-12 01:00:00,20.0
3.0,10.0,0.0,9.0,13.7,995.4,-2.3,0.0,1.0,2013-05-12 02:00:00,17.0
3.0,5.0,0.0,0.0,15.6,995.6,-3.9,0.0,2.4,2013-05-12 03:00:00,33.0
3.0,6.0,100.0,2.0,15.1,995.7,-4.3,0.0,2.1,2013-05-12 04:00:00,22.0
3.0,37.0,200.0,27.0,16.6,996.2,-4.6,0.0,1.6,2013-05-12 05:00:00,19.0
3.0,24.0,200.0,50.0,18.1,996.8,-4.6,0.0,2.7,2013-05-12 06:00:00,16.0
3.0,20.0,200.0,56.0,20.0,997.5,-5.8,0.0,2.5,2013-05-12 07:00:00,11.0
3.0,21.0,300.0,55.0,21.5,997.4,-3.8,0.0,1.9,2013-05-12 08:00:00,12.0
3.0,21.0,300.0,56.0,23.4,997.6,-3.1,0.0,3.7,2013-05-12 09:00:00,10.0
3.0,20.0,300.0,60.0,25.9,997.5,-3.7,0.0,2.1,2013-05-12 10:00:00,23.0
3.0,14.0,300.0,78.0,27.7,997.1,-4.3,0.0,1.7,2013-05-12 11:00:00,11.0
4.0,10.0,300.0,99.0,28.3,996.6,-5.0,0.0,2.1,2013-05-12 12:00:00,13.0
5.0,8.0,200.0,114.0,28.5,996.3,-6.1,0.0,2.1,2013-05-12 13:00:00,11.0
4.0,10.0,200.0,118.0,29.4,995.8,-3.0,0.0,2.2,2013-05-12 14:00:00,9.0
3.0,17.0,300.0,123.0,28.9,995.8,-4.5,0.0,1.9,2013-05-12 15:00:00,21.0
3.0,15.0,300.0,140.0,28.5,995.7,-2.6,0.0,2.7,2013-05-12 16:00:00,27.0
12.0,14.0,400.0,153.0,28.1,995.7,-1.9,0.0,2.6,2013-05-12 17:00:00,26.0
14.0,18.0,500.0,149.0,26.6,996.2,-2.2,0.0,1.2,2013-05-12 18:00:00,25.0
15.0,29.0,700.0,131.0,24.4,997.3,1.3,0.0,2.2,2013-05-12 19:00:00,42.0
7.0,37.0,600.0,100.0,23.0,998.4,0.1,0.0,2.7,2013-05-12 20:00:00,41.0
3.0,30.0,400.0,89.0,21.5,999.2,-0.5,0.0,2.8,2013-05-12 21:00:00,33.0
9.0,47.0,400.0,65.0,20.0,999.4,-0.1,0.0,0.8,2013-05-12 22:00:00,31.0
4.0,37.0,400.0,68.0,18.4,1000.2,5.2,0.0,0.1,2013-05-12 23:00:00,30.0
3.0,44.0,500.0,57.0,15.8,999.6,5.1,0.0,0.5,2013-05-13 00:00:00,37.0
11.0,56.0,600.0,40.0,14.8,1000.0,4.8,0.0,0.9,2013-05-13 01:00:00,47.0
31.0,85.0,800.0,17.0,14.5,999.5,5.0,0.0,1.2,2013-05-13 02:00:00,55.0
30.0,79.0,1100.0,20.0,13.8,999.8,4.6,0.0,0.7,2013-05-13 03:00:00,62.0
16.0,87.0,1000.0,9.0,13.4,999.6,5.8,0.0,0.0,2013-05-13 04:00:00,69.0
7.0,80.0,1000.0,8.0,14.2,999.9,6.0,0.0,0.6,2013-05-13 05:00:00,52.0
5.0,70.0,1200.0,10.0,16.8,1000.7,4.1,0.0,1.2,2013-05-13 06:00:00,61.0
19.0,67.0,1300.0,15.0,19.8,1001.0,4.3,0.0,1.4,2013-05-13 07:00:00,83.0
30.0,69.0,1399.0,22.0,21.1,1000.8,3.8,0.0,2.0,2013-05-13 08:00:00,84.0
30.0,69.0,0.0,34.272,22.2,1000.4,4.7,0.0,1.6,2013-05-13 09:00:00,84.0
33.0,58.0,1200.0,45.0,24.0,1000.5,1.0,0.0,1.6,2013-05-13 10:00:00,78.0
39.0,38.0,1200.0,86.0,24.9,999.3,2.3,0.0,1.8,2013-05-13 11:00:00,53.0
49.0,24.0,1300.0,132.0,26.0,998.3,3.9,0.0,1.5,2013-05-13 12:00:00,48.0
49.0,24.0,1300.0,132.0,27.0,997.1,5.3,0.0,2.1,2013-05-13 13:00:00,47.0
55.0,23.0,1200.0,181.0,27.1,996.8,5.9,0.0,3.7,2013-05-13 14:00:00,65.0
58.0,32.0,1300.0,177.0,26.8,996.6,6.8,0.0,3.7,2013-05-13 15:00:00,74.0
67.0,33.0,1600.0,173.0,26.0,996.0,7.6,0.0,2.4,2013-05-13 16:00:00,92.0
67.0,40.0,1600.0,173.0,25.1,996.2,7.7,0.0,2.5,2013-05-13 17:00:00,92.0
81.0,61.0,3000.0,166.0,23.9,996.8,9.1,0.0,1.4,2013-05-13 18:00:00,158.0
72.0,64.0,2899.0,150.0,22.8,997.3,10.9,0.0,2.0,2013-05-13 19:00:00,128.0
80.0,70.0,3000.0,129.0,21.7,998.7,11.7,0.0,0.8,2013-05-13 20:00:00,154.0
66.0,70.0,2899.0,107.0,20.3,999.2,12.3,0.0,1.2,2013-05-13 21:00:00,168.0
66.0,70.0,2899.0,107.0,18.8,999.7,12.5,0.0,0.7,2013-05-13 22:00:00,168.0
27.0,66.0,2700.0,73.0,17.9,1000.8,12.6,0.0,0.7,2013-05-13 23:00:00,164.0
19.0,64.0,2700.0,65.0,17.0,1001.5,12.3,0.0,0.8,2013-05-14 00:00:00,171.0
18.0,78.0,2799.0,52.0,20.1,1001.8,4.1,0.0,1.6,2013-05-14 01:00:00,178.0
18.0,78.0,2799.0,52.0,22.2,1001.8,-2.5,0.0,4.2,2013-05-14 02:00:00,178.0
14.0,22.0,1100.0,83.0,21.3,1002.0,-2.6,0.0,2.7,2013-05-14 03:00:00,65.0
3.0,9.0,300.0,94.0,20.8,1002.7,-2.4,0.0,4.1,2013-05-14 04:00:00,36.0
3.0,10.0,400.0,90.0,21.5,1003.0,-1.8,0.0,5.9,2013-05-14 05:00:00,28.0
3.0,11.0,300.0,83.0,22.2,1004.1,0.1,0.0,2.8,2013-05-14 06:00:00,26.0
3.0,11.0,300.0,83.0,22.7,1004.5,0.5,0.0,5.3,2013-05-14 07:00:00,26.0
3.0,11.0,300.0,83.0,23.3,1005.2,1.0,0.0,5.2,2013-05-14 08:00:00,26.0
3.0,17.0,500.0,70.0,24.8,1005.7,1.6,0.0,3.3,2013-05-14 09:00:00,40.0
3.0,17.0,500.0,70.0,25.8,1006.1,2.5,0.0,3.4,2013-05-14 10:00:00,40.0
3.0,8.0,400.0,97.0,26.6,1005.6,2.5,0.0,1.2,2013-05-14 11:00:00,29.0
3.0,8.0,300.0,105.0,28.5,1004.9,1.9,0.0,2.1,2013-05-14 12:00:00,28.0
3.0,7.0,300.0,120.0,29.3,1004.2,4.0,0.0,1.2,2013-05-14 13:00:00,32.0
3.0,8.0,300.0,125.0,30.1,1003.8,0.6,0.0,1.1,2013-05-14 14:00:00,38.0
3.0,9.0,300.0,127.0,30.0,1003.7,1.4,0.0,1.3,2013-05-14 15:00:00,41.0
3.0,8.0,400.0,132.0,30.1,1003.5,0.6,0.0,1.4,2013-05-14 16:00:00,47.0
3.0,8.0,300.0,134.0,29.7,1003.7,1.2,0.0,1.5,2013-05-14 17:00:00,45.0
3.0,10.0,300.0,136.0,27.4,1004.6,5.0,0.0,1.0,2013-05-14 18:00:00,39.0
3.0,22.0,300.0,127.0,22.7,1005.6,5.6,0.0,0.9,2013-05-14 19:00:00,30.0
7.0,71.0,500.0,69.0,20.7,1006.7,6.2,0.0,0.1,2013-05-14 20:00:00,41.0
6.0,129.0,600.0,17.0,21.5,1007.6,5.8,0.0,1.5,2013-05-14 21:00:00,57.0
7.0,119.0,700.0,13.0,21.8,1008.5,6.5,0.0,2.2,2013-05-14 22:00:00,71.0
11.0,72.0,600.0,38.0,20.2,1009.3,6.9,0.0,0.4,2013-05-14 23:00:00,66.0
12.0,46.0,500.0,66.0,19.4,1009.8,2.7,0.0,1.5,2013-05-15 00:00:00,50.0
8.0,62.0,500.0,40.0,16.9,1010.5,3.9,0.0,0.2,2013-05-15 01:00:00,52.0
3.0,35.0,300.0,62.0,15.4,1011.2,6.4,0.0,0.9,2013-05-15 02:00:00,31.0
3.0,29.0,300.0,61.0,14.5,1011.8,6.1,0.0,1.1,2013-05-15 03:00:00,23.0
22.0,71.0,1399.0,26.0,16.6,1012.7,7.5,0.0,0.6,2013-05-15 04:00:00,48.0
111.0,106.0,3899.0,15.0,16.6,1013.4,9.0,0.0,0.5,2013-05-15 05:00:00,107.0
167.0,104.0,4700.0,20.0,20.0,1014.1,5.6,0.0,3.7,2013-05-15 06:00:00,124.0
153.0,88.0,3600.0,28.0,21.9,1014.8,5.7,0.0,1.9,2013-05-15 07:00:00,117.0
123.0,70.0,2899.0,49.0,23.2,1015.3,6.0,0.0,2.0,2013-05-15 08:00:00,97.0
116.0,59.0,2700.0,73.0,23.5,1015.2,5.8,0.0,2.0,2013-05-15 09:00:00,97.0
109.0,55.0,2600.0,85.0,24.7,1014.4,6.0,0.0,1.3,2013-05-15 10:00:00,93.0
98.0,42.0,2100.0,105.0,25.6,1013.4,5.7,0.0,1.8,2013-05-15 11:00:00,80.0
71.0,31.0,1600.0,130.0,26.4,1012.8,5.9,0.0,1.3,2013-05-15 12:00:00,64.0
61.0,29.0,1399.0,146.0,27.3,1012.1,5.0,0.0,2.7,2013-05-15 13:00:00,67.0
49.0,26.0,1399.0,160.0,27.9,1011.4,5.5,0.0,1.3,2013-05-15 14:00:00,76.0
43.0,20.0,1399.0,207.0,26.9,1011.0,5.8,0.0,3.3,2013-05-15 15:00:00,78.0
24.0,16.0,1000.0,212.0,26.9,1010.8,6.8,0.0,4.0,2013-05-15 16:00:00,69.0
19.0,18.0,800.0,195.0,25.8,1010.9,7.4,0.0,3.7,2013-05-15 17:00:00,56.0
15.0,21.0,700.0,194.0,24.5,1011.6,8.4,0.0,2.7,2013-05-15 18:00:00,54.0
19.0,32.0,800.0,169.0,23.2,1012.1,8.5,0.0,2.2,2013-05-15 19:00:00,51.0
26.0,37.0,700.0,146.0,22.1,1012.8,8.2,0.0,1.8,2013-05-15 20:00:00,51.0
23.0,36.0,600.0,124.0,21.1,1013.9,8.4,0.0,2.3,2013-05-15 21:00:00,46.0
22.0,48.0,600.0,87.0,19.2,1014.5,9.4,0.0,2.8,2013-05-15 22:00:00,45.0
26.0,57.0,1399.0,44.0,18.3,1014.8,9.1,0.0,1.2,2013-05-15 23:00:00,45.0
22.0,44.0,1000.0,48.0,17.6,1015.1,9.0,0.0,1.7,2013-05-16 00:00:00,37.0
17.0,41.0,600.0,48.0,17.2,1015.0,8.9,0.0,0.9,2013-05-16 01:00:00,33.0
17.0,9.0,100.0,4.0,16.7,1015.1,8.6,0.0,1.6,2013-05-16 02:00:00,36.0
16.0,5.0,0.0,0.0,15.3,1015.3,9.2,0.0,1.1,2013-05-16 03:00:00,37.0
8.0,5.0,100.0,9.0,14.4,1015.2,9.4,0.0,0.8,2013-05-16 04:00:00,35.0
6.0,45.0,400.0,24.0,14.7,1015.6,10.3,0.0,1.0,2013-05-16 05:00:00,34.0
5.0,52.0,600.0,24.0,17.8,1016.1,10.2,0.0,1.2,2013-05-16 06:00:00,37.0
17.0,53.0,600.0,29.0,19.9,1016.2,9.7,0.0,1.0,2013-05-16 07:00:00,43.0
30.0,53.0,900.0,40.0,21.6,1016.0,9.8,0.0,1.6,2013-05-16 08:00:00,51.0
35.0,52.0,1200.0,55.0,22.7,1015.7,9.5,0.0,2.9,2013-05-16 09:00:00,54.0
38.0,57.0,1200.0,76.0,23.8,1015.0,9.4,0.0,1.6,2013-05-16 10:00:00,59.0
30.0,43.0,900.0,101.0,24.9,1014.1,8.8,0.0,0.7,2013-05-16 11:00:00,49.0
30.0,43.0,0.0,125.9496,25.1,1013.2,8.6,0.0,2.7,2013-05-16 12:00:00,49.0
26.0,30.0,700.0,166.0,25.8,1012.4,9.2,0.0,3.3,2013-05-16 13:00:00,62.0
22.0,19.0,700.0,204.0,26.0,1011.7,8.9,0.0,3.3,2013-05-16 14:00:00,55.0
22.0,17.0,700.0,215.0,25.6,1010.9,8.6,0.0,3.4,2013-05-16 15:00:00,57.0
21.0,16.0,900.0,212.0,25.0,1010.5,9.3,0.0,3.4,2013-05-16 16:00:00,57.0
22.0,16.0,1000.0,195.0,25.0,1010.4,8.5,0.0,1.8,2013-05-16 17:00:00,56.0
39.0,21.0,1300.0,210.0,24.0,1010.3,8.8,0.0,2.8,2013-05-16 18:00:00,67.0
52.0,24.0,1700.0,217.0,22.1,1011.0,11.8,0.0,2.3,2013-05-16 19:00:00,77.0
33.0,27.0,1300.0,178.0,21.1,1011.6,11.1,0.0,2.6,2013-05-16 20:00:00,77.0
16.0,22.0,700.0,148.0,20.4,1011.7,11.1,0.0,1.6,2013-05-16 21:00:00,70.0
16.0,22.0,700.0,148.0,19.9,1011.6,11.1,0.0,0.9,2013-05-16 22:00:00,70.0
16.0,41.0,700.0,109.0,19.0,1011.6,11.1,0.0,0.8,2013-05-16 23:00:00,67.0
12.0,37.0,700.0,92.0,18.5,1011.5,10.8,0.0,2.5,2013-05-17 00:00:00,80.0
11.0,50.0,700.0,76.0,18.2,1010.9,10.8,0.0,2.4,2013-05-17 01:00:00,82.0
14.0,44.0,700.0,78.0,17.7,1010.6,10.6,0.0,1.2,2013-05-17 02:00:00,74.0
20.0,48.0,900.0,68.0,17.6,1010.1,10.7,0.0,1.0,2013-05-17 03:00:00,78.0
18.0,32.0,800.0,79.0,17.2,1009.9,10.6,0.0,1.5,2013-05-17 04:00:00,75.0
16.0,37.0,800.0,69.0,17.3,1010.1,10.7,0.0,1.8,2013-05-17 05:00:00,73.0
16.0,41.0,900.0,62.0,17.6,1010.0,10.7,0.0,1.4,2013-05-17 06:00:00,97.0
21.0,49.0,1100.0,54.0,18.2,1010.2,11.5,0.0,2.0,2013-05-17 07:00:00,114.0
39.0,55.0,1200.0,56.0,18.8,1010.1,11.6,0.0,2.0,2013-05-17 08:00:00,123.0
50.0,43.0,1300.0,75.0,19.4,1009.9,11.9,0.0,2.0,2013-05-17 09:00:00,105.0
49.0,42.0,1399.0,84.0,20.0,1009.7,11.7,0.0,1.5,2013-05-17 10:00:00,95.0
49.0,41.0,1399.0,84.0,20.9,1008.9,12.1,0.0,2.1,2013-05-17 11:00:00,94.0
49.0,41.0,1399.0,84.0,22.0,1008.5,12.5,0.0,2.8,2013-05-17 12:00:00,94.0
48.0,49.0,1600.0,94.0,22.7,1007.5,12.9,0.0,2.4,2013-05-17 13:00:00,121.0
43.0,44.0,1399.0,139.0,23.7,1006.9,13.0,0.0,1.8,2013-05-17 14:00:00,126.0
38.0,39.0,1300.0,172.0,24.0,1006.2,12.6,0.0,2.8,2013-05-17 15:00:00,115.0
37.0,39.0,1300.0,172.0,24.3,1006.0,12.6,0.0,2.0,2013-05-17 16:00:00,115.0
30.0,40.0,1399.0,189.0,24.0,1005.8,13.5,0.0,2.5,2013-05-17 17:00:00,125.0
30.0,40.0,1399.0,189.0,23.4,1006.0,12.4,0.0,1.8,2013-05-17 18:00:00,125.0
30.0,45.0,1399.0,184.0,22.4,1006.3,14.0,0.0,1.7,2013-05-17 19:00:00,122.0
30.0,53.0,1700.0,163.0,21.5,1006.5,14.2,0.0,2.1,2013-05-17 20:00:00,128.0
28.0,63.0,1800.0,135.0,20.9,1006.8,14.3,0.0,2.6,2013-05-17 21:00:00,139.0
23.0,61.0,1500.0,104.0,20.5,1006.5,14.4,0.0,1.1,2013-05-17 22:00:00,143.0
20.0,50.0,1300.0,94.0,20.0,1006.4,14.1,0.0,2.4,2013-05-17 23:00:00,140.0
22.0,55.0,1500.0,73.0,19.5,1005.9,13.9,0.0,0.8,2013-05-18 00:00:00,128.0
24.0,73.0,1600.0,49.0,19.1,1005.7,13.5,0.0,0.0,2013-05-18 01:00:00,137.0
26.0,78.0,1700.0,40.0,18.6,1005.5,13.2,0.0,1.3,2013-05-18 02:00:00,166.0
27.0,54.0,1600.0,54.0,18.2,1005.0,12.9,0.0,1.0,2013-05-18 03:00:00,153.0
26.0,57.0,1600.0,49.0,18.0,1004.8,12.7,0.0,0.7,2013-05-18 04:00:00,123.0
24.0,68.0,1500.0,37.0,18.1,1004.9,13.0,0.0,1.0,2013-05-18 05:00:00,122.0
25.0,74.0,1399.0,30.0,18.7,1005.2,13.8,0.0,1.9,2013-05-18 06:00:00,126.0
25.0,74.0,0.0,35.1288,19.6,1005.2,14.8,0.0,1.5,2013-05-18 07:00:00,126.0
30.0,75.0,1800.0,41.0,20.4,1005.0,15.2,0.0,2.2,2013-05-18 08:00:00,196.0
29.0,55.0,1399.0,61.0,21.5,1004.6,15.1,0.0,2.7,2013-05-18 09:00:00,168.0
29.0,55.0,1399.0,61.0,22.3,1004.2,14.7,0.0,2.7,2013-05-18 10:00:00,168.0
24.0,44.0,1200.0,73.0,22.7,1003.4,14.3,0.0,2.2,2013-05-18 11:00:00,174.0
34.0,34.0,1200.0,108.0,23.2,1002.6,13.7,0.0,1.9,2013-05-18 12:00:00,175.0
41.0,32.0,1300.0,134.0,23.3,1001.8,13.5,0.0,1.8,2013-05-18 13:00:00,170.0
30.0,25.0,1000.0,155.0,23.6,1001.2,13.7,0.0,4.1,2013-05-18 14:00:00,106.0
23.0,25.0,900.0,150.0,23.3,1000.5,13.7,0.0,3.1,2013-05-18 15:00:00,75.0
22.0,25.0,700.0,167.0,23.1,1000.3,13.6,0.0,3.9,2013-05-18 16:00:00,68.0
22.0,24.0,700.0,167.0,22.9,999.8,12.8,0.0,3.5,2013-05-18 17:00:00,68.0
18.0,23.0,700.0,164.0,22.2,1000.1,13.3,0.0,4.3,2013-05-18 18:00:00,90.0
16.0,24.0,700.0,160.0,21.1,1000.7,13.3,0.0,4.1,2013-05-18 19:00:00,76.0
22.0,42.0,900.0,110.0,20.0,1001.1,13.5,0.0,4.4,2013-05-18 20:00:00,56.0
22.0,42.0,900.0,110.0,19.2,1000.9,13.4,0.0,3.5,2013-05-18 21:00:00,56.0
18.0,38.0,900.0,98.0,18.7,1002.1,12.9,0.0,2.8,2013-05-18 22:00:00,44.0
14.0,40.0,800.0,84.0,18.2,1001.8,12.9,0.0,2.1,2013-05-18 23:00:00,28.0
14.0,29.0,800.0,86.0,17.8,1000.7,12.7,0.0,2.3,2013-05-19 00:00:00,49.0
5.0,31.0,900.0,75.0,17.1,998.8,12.2,0.0,2.7,2013-05-19 01:00:00,58.0
4.0,22.0,800.0,82.0,16.8,999.1,12.1,0.0,2.0,2013-05-19 02:00:00,54.0
7.0,21.0,600.0,81.0,16.6,998.6,12.3,0.0,2.1,2013-05-19 03:00:00,50.0
8.0,28.0,700.0,71.0,16.4,997.7,12.7,0.0,2.0,2013-05-19 04:00:00,58.0
9.0,27.0,800.0,70.0,16.2,997.4,12.7,0.0,2.3,2013-05-19 05:00:00,67.0
8.0,32.0,800.0,62.0,16.0,996.7,13.1,0.0,1.5,2013-05-19 06:00:00,64.0
8.0,46.0,700.0,42.0,16.3,996.0,13.2,0.0,1.4,2013-05-19 07:00:00,50.0
9.0,53.0,800.0,36.0,17.0,995.1,13.5,0.0,1.7,2013-05-19 08:00:00,80.0
4.0,49.0,800.0,42.0,17.2,994.9,13.7,0.0,1.4,2013-05-19 09:00:00,52.0
4.0,49.0,800.0,42.0,17.6,995.6,13.7,0.0,1.7,2013-05-19 10:00:00,52.0
3.0,40.0,900.0,50.0,21.3,995.3,14.7,0.0,2.1,2013-05-19 11:00:00,72.0
13.0,31.0,800.0,62.0,25.0,995.0,2.4,0.0,6.3,2013-05-19 12:00:00,118.0
3.0,40.0,900.0,50.0,25.7,994.9,-8.2,0.0,10.7,2013-05-19 13:00:00,72.0
3.0,21.0,600.0,65.0,26.0,994.8,-8.0,0.0,8.7,2013-05-19 14:00:00,92.0
3.0,20.0,600.0,65.0,26.2,994.8,-6.6,0.0,7.5,2013-05-19 15:00:00,92.0
3.0,15.0,300.0,65.0,25.4,995.2,-7.2,0.0,4.8,2013-05-19 16:00:00,68.0
3.0,15.0,300.0,65.0,24.5,996.0,-6.8,0.0,6.8,2013-05-19 17:00:00,68.0
3.0,13.0,200.0,54.0,23.1,997.2,-5.9,0.0,5.6,2013-05-19 18:00:00,48.0
3.0,12.0,200.0,54.0,21.6,998.6,-5.3,0.0,3.4,2013-05-19 19:00:00,48.0
3.0,11.0,200.0,66.0,20.6,1000.2,-4.6,0.0,3.2,2013-05-19 20:00:00,26.0
3.0,11.0,200.0,71.0,20.2,1000.9,-5.7,0.0,3.7,2013-05-19 21:00:00,17.0
3.0,10.0,200.0,71.0,18.5,1000.9,-4.9,0.0,1.6,2013-05-19 22:00:00,16.0
3.0,6.0,200.0,83.0,18.1,1000.6,-4.6,0.0,0.8,2013-05-19 23:00:00,26.0
3.0,8.0,200.0,83.0,13.2,1000.4,0.2,0.0,0.1,2013-05-20 00:00:00,3.0
3.0,17.0,200.0,65.0,11.1,1000.4,-0.7,0.0,0.0,2013-05-20 01:00:00,29.0
3.0,8.0,0.0,7.0,10.5,1000.1,-0.9,0.0,1.0,2013-05-20 02:00:00,18.0
3.0,8.0,0.0,0.0,9.2,999.8,2.3,0.0,0.4,2013-05-20 03:00:00,22.0
3.0,0.0,100.0,0.0,8.8,999.9,0.7,0.0,1.4,2013-05-20 04:00:00,16.0
3.0,0.0,400.0,3.0,12.6,1000.4,0.7,0.0,1.2,2013-05-20 05:00:00,22.0
3.0,61.0,600.0,5.0,17.2,1000.8,0.3,0.0,0.5,2013-05-20 06:00:00,25.0
5.0,57.0,600.0,12.0,21.2,1000.7,-1.4,0.0,1.9,2013-05-20 07:00:00,46.0
9.0,70.0,700.0,14.0,23.5,1000.4,-2.2,0.0,2.0,2013-05-20 08:00:00,86.0
5.0,60.0,600.0,34.0,24.2,999.6,-2.4,0.0,4.2,2013-05-20 09:00:00,71.0
8.0,44.0,500.0,54.0,25.2,998.7,-3.3,0.0,1.0,2013-05-20 10:00:00,57.0
10.0,39.0,500.0,69.0,26.0,997.9,-3.6,0.0,3.8,2013-05-20 11:00:00,47.0
6.0,29.0,400.0,87.0,27.2,996.6,-2.6,0.0,3.7,2013-05-20 12:00:00,59.0
6.0,29.0,400.0,87.0,27.9,995.8,-1.1,0.0,3.3,2013-05-20 13:00:00,58.0
5.0,24.0,400.0,105.0,28.3,994.9,0.1,0.0,4.1,2013-05-20 14:00:00,36.0
15.0,23.0,500.0,135.0,28.5,994.6,0.2,0.0,5.7,2013-05-20 15:00:00,52.0
12.0,21.0,400.0,134.0,27.5,994.0,-0.6,0.0,4.7,2013-05-20 16:00:00,53.0
10.0,22.0,500.0,131.0,26.3,993.7,1.5,0.0,3.2,2013-05-20 17:00:00,57.0
9.0,22.0,500.0,131.0,25.9,994.1,1.2,0.0,3.6,2013-05-20 18:00:00,57.0
8.0,38.0,600.0,126.0,24.9,994.3,2.3,0.0,2.9,2013-05-20 19:00:00,56.0
7.0,38.0,600.0,126.0,23.1,994.4,3.1,0.0,2.3,2013-05-20 20:00:00,55.0
22.0,44.0,800.0,116.0,22.0,994.1,4.1,0.0,1.6,2013-05-20 21:00:00,58.0
32.0,55.0,700.0,89.0,21.4,993.8,4.0,0.0,1.6,2013-05-20 22:00:00,65.0
30.0,70.0,600.0,63.0,20.3,993.6,4.7,0.0,1.9,2013-05-20 23:00:00,106.0
27.0,59.0,600.0,65.0,20.0,993.0,5.2,0.0,1.5,2013-05-21 00:00:00,69.0
26.0,54.0,600.0,63.0,19.0,992.9,5.4,0.0,1.5,2013-05-21 01:00:00,71.0
25.0,60.0,700.0,54.0,18.7,992.9,5.5,0.0,1.0,2013-05-21 02:00:00,75.0
23.0,46.0,800.0,62.0,18.7,993.0,6.5,0.0,1.2,2013-05-21 03:00:00,72.0
28.0,51.0,900.0,56.0,17.6,993.4,6.8,0.0,1.6,2013-05-21 04:00:00,74.0
30.0,57.0,800.0,48.0,17.0,993.7,7.1,0.0,1.2,2013-05-21 05:00:00,70.0
21.0,66.0,800.0,38.0,19.6,994.4,8.0,0.0,1.9,2013-05-21 06:00:00,65.0
26.0,70.0,900.0,34.0,21.9,994.9,9.1,0.0,2.6,2013-05-21 07:00:00,68.0
39.0,64.0,1000.0,50.0,23.3,995.1,9.7,0.0,2.2,2013-05-21 08:00:00,91.0
48.0,50.0,1000.0,81.0,24.9,995.0,8.4,0.0,1.8,2013-05-21 09:00:00,103.0
46.0,32.0,900.0,124.0,25.6,995.2,7.7,0.0,1.0,2013-05-21 10:00:00,110.0
30.0,21.0,700.0,156.0,26.4,995.2,8.8,0.0,0.9,2013-05-21 11:00:00,86.0
30.0,21.0,700.0,156.0,27.6,995.2,11.2,0.0,3.1,2013-05-21 12:00:00,86.0
27.0,12.0,500.0,135.0,27.3,995.4,12.1,0.0,2.1,2013-05-21 13:00:00,0.0
73.0,40.0,1000.0,142.0,27.6,995.6,12.4,0.0,2.4,2013-05-21 14:00:00,0.0
73.0,40.0,1000.0,142.0,27.6,996.0,13.2,0.0,1.3,2013-05-21 15:00:00,54.0
48.0,34.0,1700.0,222.0,28.2,996.2,9.5,0.0,2.2,2013-05-21 16:00:00,115.0
62.0,36.0,0.0,214.2,27.5,996.8,11.1,0.0,1.3,2013-05-21 17:00:00,109.0
62.0,49.0,2100.0,196.0,26.5,998.0,12.9,0.0,1.0,2013-05-21 18:00:00,104.0
82.0,79.0,2700.0,159.0,25.5,999.0,11.3,0.0,1.1,2013-05-21 19:00:00,121.0
82.0,79.0,3000.0,115.0,24.8,1000.9,12.1,0.0,2.2,2013-05-21 20:00:00,121.0
104.0,81.0,3799.0,126.0,23.6,1001.7,11.6,0.0,1.2,2013-05-21 21:00:00,149.0
78.0,68.0,3100.0,119.0,22.1,1003.0,5.9,0.0,1.3,2013-05-21 22:00:00,133.0
60.0,66.0,2399.0,100.0,20.4,1003.5,6.0,0.0,1.1,2013-05-21 23:00:00,106.0
55.0,60.0,1899.0,82.0,19.5,1003.9,7.9,0.0,0.1,2013-05-22 00:00:00,80.0
58.0,56.0,1899.0,78.0,18.4,1004.0,8.9,0.0,0.5,2013-05-22 01:00:00,70.0
41.0,61.0,1899.0,58.0,17.8,1004.4,9.4,0.0,0.9,2013-05-22 02:00:00,69.0
34.0,51.0,1899.0,52.0,17.6,1004.8,9.2,0.0,0.5,2013-05-22 03:00:00,63.0
33.0,74.0,1899.0,27.0,17.2,1005.8,10.1,0.0,0.8,2013-05-22 04:00:00,64.0
40.0,95.0,1800.0,16.0,19.2,1006.6,9.1,0.0,1.7,2013-05-22 05:00:00,69.0
31.0,91.0,1899.0,7.0,20.0,1007.1,9.5,0.0,1.5,2013-05-22 06:00:00,73.0
41.0,90.0,2000.0,9.0,22.6,1007.5,9.0,0.0,0.9,2013-05-22 07:00:00,98.0
50.0,90.0,2100.0,18.0,24.3,1007.8,8.7,0.0,1.1,2013-05-22 08:00:00,116.0
