0,1,2,3,4,5,6,7,8,9,PM2.5
113.0,119.074,4900.0,8.3538,7.2,1015.2,-1.8,0.0,1.2,2013-12-08 11:00:00,337.0
99.0,115.1733,0.0,10.4958,8.7,1014.6,-3.8,0.0,1.6,2013-12-08 12:00:00,319.0
83.0,92.1797,0.0,18.4212,9.8,1014.0,-5.3,0.0,1.4,2013-12-08 13:00:00,219.0
60.0,70.6232,2000.0,28.0,10.1,1014.3,-11.3,0.0,5.1,2013-12-08 14:00:00,177.0
24.0,37.3646,900.0,43.6968,9.3,1015.1,-12.6,0.0,6.1,2013-12-08 15:00:00,101.0
6.0,15.3975,0.0,58.6908,8.4,1015.8,-12.7,0.0,5.9,2013-12-08 16:00:00,18.0
5.0,18.2717,0.0,55.0494,6.8,1017.4,-12.4,0.0,5.9,2013-12-08 17:00:00,8.0
5.0,18.2717,0.0,49.266,6.0,1018.5,-12.6,0.0,6.3,2013-12-08 18:00:00,13.0
5.0,16.424,0.0,44.5536,5.5,1019.2,-12.5,0.0,6.2,2013-12-08 19:00:00,11.0
2.0,19.7088,0.0,42.84,4.5,1019.8,-12.9,0.0,3.6,2013-12-08 20:00:00,7.0
4.0,25.2519,0.0,36.1998,4.0,1019.8,-13.4,0.0,3.7,2013-12-08 21:00:00,3.0
3.0,16.424,0.0,40.9122,3.9,1020.5,-13.4,0.0,5.0,2013-12-08 22:00:00,3.0
4.0,19.0929,0.0,37.485,3.4,1020.6,-13.9,0.0,4.9,2013-12-08 23:00:00,7.0
2.0,9.8544,0.0,53.1216,2.8,1021.0,-13.9,0.0,7.0,2013-12-09 00:00:00,6.0
2.0,9.2385,0.0,57.1914,2.5,1021.2,-13.4,0.0,4.2,2013-12-09 01:00:00,3.0
1.0,9.4438,0.0,58.0482,2.1,1021.2,-13.3,0.0,1.7,2013-12-09 02:00:00,6.0
2.0,13.1392,0.0,51.8364,1.4,1020.9,-13.5,0.0,1.9,2013-12-09 03:00:00,5.0
5.0,15.6028,0.0,46.9098,1.9,1020.9,-13.5,0.0,3.0,2013-12-09 04:00:00,6.0
3.0,10.8809,0.0,56.763,1.7,1020.9,-13.7,0.0,2.1,2013-12-09 05:00:00,7.0
5.0,14.1657,0.0,52.9074,1.2,1021.5,-14.1,0.0,1.6,2013-12-09 06:00:00,9.0
9.0,22.1724,0.0,43.4826,1.3,1021.8,-14.4,0.0,3.5,2013-12-09 07:00:00,4.0
12.0,29.7685,0.0,33.201,2.4,1021.9,-13.9,0.0,4.0,2013-12-09 08:00:00,9.0
9.0,25.4572,0.0,37.9134,3.1,1021.9,-14.1,0.0,3.9,2013-12-09 09:00:00,14.0
8.0,16.8346,0.0,49.6944,3.9,1021.3,-13.9,0.0,3.9,2013-12-09 10:00:00,4.0
5.0,12.9339,400.0,55.692,5.0,1020.0,-14.5,0.0,2.6,2013-12-09 11:00:00,15.0
5.0,13.9604,0.0,55.2636,5.3,1018.9,-14.8,0.0,4.5,2013-12-09 12:00:00,3.0
6.0,12.1127,0.0,57.1914,5.8,1018.4,-15.5,0.0,5.2,2013-12-09 13:00:00,11.0
4.0,13.5498,0.0,58.6908,6.2,1018.0,-15.8,0.0,5.7,2013-12-09 14:00:00,3.0
3.0,13.7551,0.0,60.8328,5.7,1018.4,-15.6,0.0,4.3,2013-12-09 15:00:00,3.0
4.0,14.371,0.0,59.7618,5.1,1018.3,-16.1,0.0,2.2,2013-12-09 16:00:00,9.0
4.0,26.2784,300.0,44.3394,4.9,1018.4,-16.2,0.0,2.7,2013-12-09 17:00:00,3.0
6.0,36.7487,400.0,0.0,4.3,1018.7,-15.6,0.0,1.3,2013-12-09 18:00:00,3.0
7.0,46.1925,0.0,18.6354,3.1,1018.7,-15.1,0.0,1.0,2013-12-09 19:00:00,12.0
12.0,47.0137,0.0,18.207,-0.4,1018.5,-14.0,0.0,1.3,2013-12-09 20:00:00,10.0
29.0,60.5635,0.0,8.1396,-2.1,1018.3,-13.0,0.0,0.0,2013-12-09 21:00:00,40.0
34.0,62.4112,1400.0,6.6402,-2.6,1018.2,-12.4,0.0,1.1,2013-12-09 22:00:00,55.0
26.0,60.7688,0.0,5.7834,-2.5,1018.0,-13.1,0.0,0.6,2013-12-09 23:00:00,51.0
29.0,67.3384,0.0,5.9976,-3.0,1017.6,-12.2,0.0,1.0,2013-12-10 00:00:00,56.0
31.0,65.0801,1500.0,5.0,-3.4,1017.5,-12.1,0.0,1.1,2013-12-10 01:00:00,47.0
35.0,64.2589,0.0,4.4982,-2.8,1017.2,-12.3,0.0,1.1,2013-12-10 02:00:00,45.0
35.0,63.4377,0.0,5.5692,-2.3,1016.4,-12.6,0.0,0.5,2013-12-10 03:00:00,51.0
45.0,61.3847,0.0,4.4982,-2.9,1015.6,-11.9,0.0,0.6,2013-12-10 04:00:00,50.0
34.0,59.7423,0.0,4.0698,-3.5,1015.0,-11.7,0.0,1.5,2013-12-10 05:00:00,48.0
33.0,58.0999,0.0,4.0698,-2.4,1015.0,-12.2,0.0,1.3,2013-12-10 06:00:00,46.0
29.0,56.2522,0.0,4.0698,-1.8,1015.0,-12.5,0.0,0.8,2013-12-10 07:00:00,38.0
37.0,57.6893,0.0,4.284,-1.0,1014.8,-12.0,0.0,1.0,2013-12-10 08:00:00,36.0
35.0,56.0469,0.0,5.355,0.5,1014.9,-12.9,0.0,1.4,2013-12-10 09:00:00,31.0
36.0,57.8946,0.0,7.0686,3.2,1013.9,-11.6,0.0,1.6,2013-12-10 10:00:00,43.0
37.0,64.0536,0.0,8.7822,6.8,1012.6,-15.9,0.0,8.6,2013-12-10 11:00:00,47.0
15.0,35.9275,0.0,34.0578,5.7,1012.5,-16.2,0.0,7.6,2013-12-10 12:00:00,38.0
4.0,13.7551,0.0,59.7618,5.7,1013.0,-16.2,0.0,7.1,2013-12-10 13:00:00,11.0
2.0,11.2915,0.0,63.6174,5.4,1013.3,-15.8,0.0,4.9,2013-12-10 14:00:00,12.0
1.0,10.6756,200.0,66.1878,5.1,1014.2,-16.7,0.0,4.8,2013-12-10 15:00:00,3.0
1.0,16.0134,0.0,59.5476,4.1,1015.2,-17.5,0.0,4.7,2013-12-10 16:00:00,6.0
1.0,22.7883,0.0,49.0518,3.2,1016.4,-17.7,0.0,3.0,2013-12-10 17:00:00,8.0
1.0,27.3049,300.0,38.0,2.6,1017.5,-17.6,0.0,6.1,2013-12-10 18:00:00,6.0
5.0,26.4837,400.0,38.0,2.1,1017.8,-17.5,0.0,3.0,2013-12-10 19:00:00,7.0
4.0,22.3777,0.0,40.2696,1.6,1018.5,-17.4,0.0,4.6,2013-12-10 20:00:00,7.0
3.0,22.9936,300.0,39.0,0.9,1019.0,-17.0,0.0,2.2,2013-12-10 21:00:00,9.0
3.0,24.4307,400.0,35.1288,0.7,1019.0,-16.7,0.0,2.8,2013-12-10 22:00:00,7.0
5.0,27.9208,0.0,30.6306,-0.3,1019.3,-16.6,0.0,2.8,2013-12-10 23:00:00,9.0
3.0,20.53,0.0,38.7702,0.3,1019.1,-17.5,0.0,4.6,2013-12-11 00:00:00,4.0
4.0,16.424,400.0,44.0,-0.1,1019.1,-18.3,0.0,5.1,2013-12-11 01:00:00,3.0
4.0,11.0862,300.0,52.0,-0.4,1018.9,-17.6,0.0,2.3,2013-12-11 02:00:00,3.0
7.0,11.7021,200.0,53.1216,-0.5,1018.5,-17.2,0.0,3.4,2013-12-11 03:00:00,6.0
10.0,0.0,0.0,24.633,-0.7,1018.4,-17.4,0.0,2.1,2013-12-11 04:00:00,8.0
8.0,12.7286,300.0,41.1264,-1.3,1018.1,-17.5,0.0,2.3,2013-12-11 05:00:00,4.0
11.0,13.7551,0.0,40.4838,-2.6,1017.7,-16.7,0.0,0.5,2013-12-11 06:00:00,6.0
9.0,28.9473,300.0,23.0,-3.5,1017.9,-14.6,0.0,0.6,2013-12-11 07:00:00,8.0
11.0,44.1395,0.0,6.426,1.5,1017.7,-16.0,0.0,1.2,2013-12-11 08:00:00,10.0
14.0,38.8017,0.0,15.6366,2.1,1017.0,-16.9,0.0,2.6,2013-12-11 09:00:00,3.0
18.0,34.2851,800.0,24.0,3.1,1016.0,-17.2,0.0,3.2,2013-12-11 10:00:00,15.0
15.0,27.7155,700.0,36.0,4.2,1014.7,-16.8,0.0,3.8,2013-12-11 11:00:00,27.0
15.0,31.2056,0.0,35.343,5.6,1013.5,-16.9,0.0,3.0,2013-12-11 12:00:00,26.0
15.0,34.6957,0.0,34.9146,6.7,1012.5,-16.7,0.0,2.9,2013-12-11 13:00:00,33.0
15.0,35.9275,600.0,36.0,6.7,1012.1,-17.4,0.0,2.0,2013-12-11 14:00:00,39.0
12.0,25.6625,400.0,44.0,6.1,1012.5,-17.2,0.0,1.8,2013-12-11 15:00:00,28.0
17.0,33.4639,0.0,37.2708,4.1,1012.7,-16.9,0.0,1.0,2013-12-11 16:00:00,24.0
15.0,45.0,500.0,24.0,1.5,1012.9,-16.0,0.0,1.0,2013-12-11 17:00:00,28.0
15.0,53.0,600.0,15.0,2.7,1013.1,-14.0,0.0,1.7,2013-12-11 18:00:00,29.0
15.0,53.0,800.0,3.0,1.5,1013.2,-14.6,0.0,1.2,2013-12-11 19:00:00,29.0
35.0,70.0,0.0,4.0698,1.0,1013.3,-14.7,0.0,0.8,2013-12-11 20:00:00,80.0
38.0,66.0,0.0,3.6414,-0.2,1013.3,-13.5,0.0,1.6,2013-12-11 21:00:00,92.0
39.0,65.0,2100.0,4.0,-1.4,1013.1,-14.2,0.0,2.0,2013-12-11 22:00:00,82.0
31.0,61.0,1800.0,3.0,-2.6,1012.9,-13.8,0.0,0.8,2013-12-11 23:00:00,79.0
24.0,59.0,0.0,1.9278,-2.9,1012.3,-13.5,0.0,0.5,2013-12-12 00:00:00,58.0
22.0,58.0,1400.0,1.071,-3.3,1012.6,-14.4,0.0,1.1,2013-12-12 01:00:00,58.0
22.0,57.0,1500.0,1.0,-2.5,1012.6,-15.6,0.0,1.5,2013-12-12 02:00:00,49.0
32.0,62.0,1700.0,1.071,-1.5,1012.9,-16.5,0.0,0.9,2013-12-12 03:00:00,56.0
35.0,61.0,0.0,0.0,-1.3,1014.2,-15.5,0.0,2.0,2013-12-12 04:00:00,41.0
11.0,22.0,0.0,28.4886,-1.7,1015.6,-14.5,0.0,1.4,2013-12-12 05:00:00,10.0
32.0,49.0,1000.0,3.0,-1.2,1016.4,-15.8,0.0,2.6,2013-12-12 06:00:00,22.0
17.0,38.0,0.0,13.7088,-0.6,1017.4,-19.2,0.0,4.0,2013-12-12 07:00:00,19.0
12.0,39.0,0.0,18.207,0.0,1018.3,-20.9,0.0,3.2,2013-12-12 08:00:00,12.0
9.0,25.0,0.0,36.414,0.3,1019.1,-21.3,0.0,6.2,2013-12-12 09:00:00,3.0
8.0,16.0,400.0,46.9098,-0.5,1019.3,-23.3,0.0,7.6,2013-12-12 10:00:00,6.0
3.0,7.0,300.0,56.3346,-0.2,1018.8,-24.6,0.0,3.3,2013-12-12 11:00:00,12.0
3.0,6.0,0.0,55.9062,-0.4,1018.7,-26.4,0.0,6.0,2013-12-12 12:00:00,7.0
2.0,6.0,200.0,56.3346,0.4,1018.4,-25.8,0.0,3.5,2013-12-12 13:00:00,3.0
4.0,9.0,200.0,52.0,0.1,1018.9,-26.0,0.0,2.8,2013-12-12 14:00:00,6.0
6.0,10.0,0.0,50.7654,-0.7,1019.4,-26.7,0.0,2.5,2013-12-12 15:00:00,10.0
4.0,12.0,0.0,46.6956,-1.7,1019.7,-26.6,0.0,2.4,2013-12-12 16:00:00,3.0
2.0,13.0,200.0,44.3394,-2.5,1020.1,-26.4,0.0,1.4,2013-12-12 17:00:00,5.0
3.0,19.0,300.0,35.9856,-3.7,1020.9,-25.3,0.0,1.1,2013-12-12 18:00:00,3.0
8.0,27.0,0.0,26.1324,-3.7,1021.0,-25.3,0.0,1.2,2013-12-12 19:00:00,5.0
12.0,37.0,0.0,15.2082,-3.8,1021.1,-24.7,0.0,1.1,2013-12-12 20:00:00,12.0
15.0,40.0,0.0,12.2094,-5.4,1021.2,-22.8,0.0,1.4,2013-12-12 21:00:00,9.0
10.0,41.0,800.0,9.4248,-5.4,1021.4,-22.4,0.0,1.7,2013-12-12 22:00:00,13.0
18.0,53.0,0.0,1.9278,-6.7,1021.5,-22.6,0.0,0.9,2013-12-12 23:00:00,31.0
18.0,52.0,0.0,1.071,-7.4,1021.7,-21.3,0.0,0.6,2013-12-13 00:00:00,35.0
32.0,49.0,1200.0,1.2852,-4.1,1021.7,-20.8,0.0,2.8,2013-12-13 01:00:00,41.0
32.0,46.0,0.0,1.2852,-3.5,1022.2,-21.7,0.0,1.9,2013-12-13 02:00:00,43.0
30.0,44.0,0.0,1.7136,-3.2,1022.0,-22.0,0.0,1.3,2013-12-13 03:00:00,44.0
27.0,39.0,0.0,7.7112,-4.8,1022.3,-20.6,0.0,1.1,2013-12-13 04:00:00,35.0
28.0,39.0,900.0,7.0686,-7.5,1022.8,-19.4,0.0,0.9,2013-12-13 05:00:00,32.0
32.0,45.0,0.0,1.7136,-8.5,1023.2,-17.6,0.0,0.9,2013-12-13 06:00:00,45.0
35.0,49.0,0.0,1.2852,-8.2,1024.0,-16.8,0.0,0.4,2013-12-13 07:00:00,46.0
49.0,59.0,0.0,2.3562,-4.0,1024.1,-17.2,0.0,1.2,2013-12-13 08:00:00,75.0
55.0,63.0,0.0,2.9988,-1.1,1024.1,-21.9,0.0,2.0,2013-12-13 09:00:00,67.0
41.0,62.0,0.0,7.9254,0.7,1023.2,-22.3,0.0,0.7,2013-12-13 10:00:00,96.0
22.0,43.0,0.0,17.3502,1.4,1022.0,-21.8,0.0,1.9,2013-12-13 11:00:00,32.0
37.0,57.0,0.0,13.7088,2.1,1020.8,-21.9,0.0,2.2,2013-12-13 12:00:00,62.0
26.0,36.0,0.0,32.7726,2.9,1019.7,-21.3,0.0,2.4,2013-12-13 13:00:00,67.0
22.0,28.0,0.0,42.84,2.8,1019.4,-21.4,0.0,1.8,2013-12-13 14:00:00,41.0
28.0,34.0,0.0,38.3418,2.3,1019.4,-19.7,0.0,2.7,2013-12-13 15:00:00,46.0
42.0,50.0,0.0,26.1324,0.9,1019.6,-19.0,0.0,2.1,2013-12-13 16:00:00,74.0
42.0,57.0,0.0,16.7076,-1.2,1020.1,-17.4,0.0,0.7,2013-12-13 17:00:00,80.0
54.0,71.0,0.0,4.7124,-2.7,1020.4,-16.1,0.0,1.1,2013-12-13 18:00:00,98.0
55.0,73.0,0.0,2.3562,-1.5,1021.2,-19.5,0.0,1.2,2013-12-13 19:00:00,103.0
57.0,77.0,0.0,3.213,-3.8,1021.3,-18.9,0.0,0.6,2013-12-13 20:00:00,109.0
49.0,66.0,0.0,1.4994,-5.0,1021.5,-17.2,0.0,0.7,2013-12-13 21:00:00,55.0
44.0,64.0,0.0,0.8568,-4.5,1022.1,-18.0,0.0,1.6,2013-12-13 22:00:00,39.0
44.0,66.0,0.0,1.4994,-5.8,1022.2,-17.6,0.0,1.2,2013-12-13 23:00:00,42.0
52.0,65.0,0.0,2.3562,-6.2,1022.2,-17.3,0.0,0.8,2013-12-14 00:00:00,60.0
74.0,69.0,0.0,4.284,-7.2,1022.5,-17.1,0.0,1.0,2013-12-14 01:00:00,93.0
84.0,73.0,0.0,3.8556,-4.6,1023.0,-19.2,0.0,0.9,2013-12-14 02:00:00,110.0
58.0,66.0,0.0,1.4994,-4.7,1023.1,-18.9,0.0,1.3,2013-12-14 03:00:00,86.0
36.0,66.0,0.0,2.142,-5.2,1023.3,-19.4,0.0,1.0,2013-12-14 04:00:00,44.0
36.0,56.0,0.0,3.8556,-5.2,1024.3,-19.7,0.0,1.2,2013-12-14 05:00:00,38.0
40.0,56.0,0.0,3.6414,-6.0,1025.2,-19.7,0.0,1.4,2013-12-14 06:00:00,36.0
44.0,55.0,0.0,3.213,-4.3,1025.6,-21.0,0.0,2.2,2013-12-14 07:00:00,36.0
43.0,56.0,0.0,4.7124,-2.7,1026.2,-20.1,0.0,1.1,2013-12-14 08:00:00,27.0
33.0,54.0,0.0,9.2106,-0.4,1026.5,-22.5,0.0,2.7,2013-12-14 09:00:00,37.0
22.0,33.0,0.0,33.201,1.2,1025.8,-23.4,0.0,1.4,2013-12-14 10:00:00,21.0
18.0,28.0,0.0,42.1974,2.3,1024.9,-22.5,0.0,3.3,2013-12-14 11:00:00,18.0
17.0,24.0,0.0,47.7666,3.4,1023.7,-21.7,0.0,2.0,2013-12-14 12:00:00,22.0
16.0,21.0,0.0,51.408,5.3,1023.7,-21.9,0.0,1.4,2013-12-14 13:00:00,26.0
15.0,23.0,0.0,49.9086,5.2,1023.9,-21.1,0.0,1.0,2013-12-14 14:00:00,21.0
15.0,30.0,0.0,42.4116,5.1,1024.2,-20.3,0.0,1.0,2013-12-14 15:00:00,18.0
21.0,50.0,0.0,23.3478,2.8,1024.6,-15.3,0.0,1.1,2013-12-14 16:00:00,28.0
72.0,80.0,0.0,8.3538,0.0,1025.0,-15.2,0.0,0.9,2013-12-14 17:00:00,106.0
69.0,78.0,0.0,4.7124,-1.0,1026.0,-14.6,0.0,0.8,2013-12-14 18:00:00,115.0
62.0,77.0,0.0,5.1408,0.6,1026.4,-21.7,0.0,0.9,2013-12-14 19:00:00,112.0
59.0,75.0,0.0,5.5692,-2.6,1026.7,-20.0,0.0,0.0,2013-12-14 20:00:00,108.0
53.0,67.0,0.0,7.497,-3.7,1027.3,-19.2,0.0,0.6,2013-12-14 21:00:00,49.0
56.0,68.0,0.0,7.2828,-3.8,1028.1,-17.8,0.0,0.5,2013-12-14 22:00:00,66.0
49.0,69.0,0.0,6.8544,-4.4,1028.2,-18.7,0.0,0.8,2013-12-14 23:00:00,55.0
49.0,69.0,0.0,5.355,-2.9,1028.6,-18.9,0.0,0.8,2013-12-15 00:00:00,54.0
46.0,68.0,0.0,4.9266,-4.8,1028.6,-18.3,0.0,0.7,2013-12-15 01:00:00,55.0
32.0,60.0,0.0,3.8556,-5.5,1029.1,-17.9,0.0,1.0,2013-12-15 02:00:00,41.0
34.0,59.0,0.0,3.8556,-2.5,1028.8,-20.4,0.0,1.5,2013-12-15 03:00:00,39.0
28.0,56.0,0.0,4.9266,-3.1,1028.9,-20.9,0.0,1.0,2013-12-15 04:00:00,47.0
25.0,36.0,0.0,21.2058,-2.7,1028.9,-21.0,0.0,1.4,2013-12-15 05:00:00,21.0
25.0,33.0,0.0,26.775,-3.5,1029.3,-21.2,0.0,1.4,2013-12-15 06:00:00,8.0
28.0,48.0,0.0,12.852,-3.8,1030.3,-20.5,0.0,0.8,2013-12-15 07:00:00,13.0
21.0,48.0,0.0,15.2082,-0.9,1031.5,-20.5,0.0,1.9,2013-12-15 08:00:00,19.0
22.0,48.0,0.0,14.1372,0.0,1032.1,-19.8,0.0,1.4,2013-12-15 09:00:00,22.0
25.0,42.0,0.0,23.562,1.5,1031.1,-20.3,0.0,1.7,2013-12-15 10:00:00,19.0
28.0,40.0,0.0,30.8448,2.8,1029.7,-19.9,0.0,1.6,2013-12-15 11:00:00,28.0
30.0,40.0,0.0,33.201,4.0,1028.6,-20.4,0.0,1.0,2013-12-15 12:00:00,34.0
19.0,32.0,0.0,42.84,5.0,1027.9,-20.4,0.0,0.8,2013-12-15 13:00:00,31.0
19.0,33.0,0.0,44.5536,4.5,1027.7,-20.0,0.0,1.0,2013-12-15 14:00:00,37.0
20.0,45.0,0.0,31.4874,4.1,1027.8,-19.5,0.0,1.5,2013-12-15 15:00:00,39.0
21.0,54.0,0.0,19.0638,3.1,1028.9,-19.0,0.0,1.3,2013-12-15 16:00:00,54.0
26.0,66.0,0.0,8.3538,2.4,1029.4,-18.3,0.0,1.4,2013-12-15 17:00:00,45.0
29.0,68.0,0.0,4.9266,-0.4,1029.5,-17.6,0.0,0.5,2013-12-15 18:00:00,57.0
30.0,65.0,0.0,5.355,-1.6,1029.3,-16.2,0.0,0.0,2013-12-15 19:00:00,52.0
32.0,69.0,0.0,5.355,-3.1,1029.9,-16.1,0.0,0.6,2013-12-15 20:00:00,75.0
30.0,68.0,0.0,4.7124,-3.7,1029.6,-14.8,0.0,0.8,2013-12-15 21:00:00,78.0
32.0,66.0,0.0,4.284,-4.1,1029.8,-13.8,0.0,1.4,2013-12-15 22:00:00,78.0
77.0,93.0,0.0,11.1384,-3.6,1029.8,-13.8,0.0,1.0,2013-12-15 23:00:00,165.0
91.0,105.0,0.0,12.6378,-4.1,1029.2,-14.3,0.0,1.2,2013-12-16 00:00:00,222.0
143.0,104.0,0.0,18.6354,-2.9,1029.2,-15.9,0.0,1.0,2013-12-16 01:00:00,307.0
147.0,97.0,0.0,16.7076,-4.7,1028.8,-14.6,0.0,0.7,2013-12-16 02:00:00,316.0
125.0,84.0,0.0,11.781,-5.6,1028.1,-14.6,0.0,0.9,2013-12-16 03:00:00,255.0
104.0,75.0,0.0,8.1396,-6.2,1027.6,-14.2,0.0,1.0,2013-12-16 04:00:00,187.0
75.0,66.0,0.0,4.4982,-5.8,1027.3,-14.8,0.0,0.6,2013-12-16 05:00:00,146.0
57.0,56.0,0.0,2.3562,-6.2,1027.4,-14.5,0.0,0.9,2013-12-16 06:00:00,73.0
52.0,54.0,0.0,2.5704,-5.0,1028.0,-15.4,0.0,0.7,2013-12-16 07:00:00,53.0
49.0,55.0,0.0,3.213,-3.8,1028.2,-15.5,0.0,0.9,2013-12-16 08:00:00,68.0
54.0,57.0,0.0,3.6414,-2.6,1028.5,-14.7,0.0,1.9,2013-12-16 09:00:00,76.0
54.0,57.0,0.0,4.0698,-1.4,1027.8,-14.6,0.0,1.4,2013-12-16 10:00:00,76.0
60.0,63.0,0.0,5.1408,-0.2,1026.6,-15.3,0.0,2.0,2013-12-16 11:00:00,74.0
77.0,72.0,0.0,15.8508,1.0,1025.7,-15.1,0.0,1.4,2013-12-16 12:00:00,0.0
82.0,76.0,0.0,14.7798,1.8,1025.2,-14.8,0.0,0.9,2013-12-16 13:00:00,83.0
82.0,81.0,0.0,14.994,1.9,1024.9,-14.7,0.0,1.1,2013-12-16 14:00:00,126.0
81.0,89.0,0.0,14.3514,1.8,1024.8,-14.4,0.0,1.1,2013-12-16 15:00:00,146.0
79.0,96.0,0.0,13.0662,0.5,1025.1,-14.3,0.0,0.9,2013-12-16 16:00:00,151.0
78.0,99.0,0.0,12.6378,-1.0,1025.5,-13.9,0.0,0.9,2013-12-16 17:00:00,164.0
77.0,91.0,0.0,13.0662,-1.0,1026.1,-13.2,0.0,0.6,2013-12-16 18:00:00,169.0
84.0,91.0,0.0,14.5656,-0.5,1026.1,-12.5,0.0,0.9,2013-12-16 19:00:00,188.0
98.0,97.0,0.0,14.7798,-0.4,1026.6,-12.1,0.0,0.8,2013-12-16 20:00:00,213.0
98.0,96.0,0.0,15.2082,0.1,1026.8,-11.9,0.0,0.9,2013-12-16 21:00:00,212.0
110.0,99.0,0.0,20.9916,0.1,1027.1,-12.6,0.0,0.5,2013-12-16 22:00:00,255.0
122.0,102.0,0.0,23.1336,-0.2,1027.2,-12.8,0.0,1.0,2013-12-16 23:00:00,309.0
115.0,98.0,0.0,17.136,-1.0,1027.1,-12.3,0.0,1.3,2013-12-17 00:00:00,267.0
115.9536,96.9016,0.0,16.4934,-0.3,1027.5,-12.6,0.0,1.4,2013-12-17 01:00:00,255.0
123.0936,100.8023,0.0,15.8508,-0.3,1027.6,-12.9,0.0,1.0,2013-12-17 02:00:00,251.0
125.0928,103.2659,0.0,15.4224,-0.5,1027.4,-12.8,0.0,1.1,2013-12-17 03:00:00,246.0
101.388,0.0,0.0,10.2816,-0.5,1027.6,-13.1,0.0,2.4,2013-12-17 04:00:00,183.0
89.6784,83.3518,0.0,16.9218,-0.4,1027.7,-13.3,0.0,1.3,2013-12-17 05:00:00,176.0
80.5392,73.7027,0.0,12.2094,-0.3,1028.3,-14.7,0.0,1.4,2013-12-17 06:00:00,131.0
56.8344,63.8483,0.0,10.71,-0.3,1028.8,-15.8,0.0,2.3,2013-12-17 07:00:00,92.0
41.0,54.0,0.0,9.639,-0.2,1029.5,-16.6,0.0,2.0,2013-12-17 08:00:00,49.0
23.0,36.0,0.0,23.1336,0.4,1030.0,-16.5,0.0,1.5,2013-12-17 09:00:00,20.0
16.0,25.0,0.0,37.6992,0.5,1029.8,-16.4,0.0,2.5,2013-12-17 10:00:00,17.0
13.0,21.0,0.0,43.6968,1.0,1029.3,-16.4,0.0,1.8,2013-12-17 11:00:00,22.0
13.0,19.0,0.0,47.5524,1.0,1028.4,-16.4,0.0,1.6,2013-12-17 12:00:00,13.0
12.0,16.0,0.0,53.3358,1.0,1027.8,-16.9,0.0,2.2,2013-12-17 13:00:00,18.0
15.0,19.0,0.0,49.4802,1.7,1027.7,-16.3,0.0,2.8,2013-12-17 14:00:00,24.0
15.0,20.0,0.0,48.195,1.5,1028.3,-16.4,0.0,2.2,2013-12-17 15:00:00,18.0
14.0,25.0,0.0,44.1252,0.2,1029.1,-16.6,0.0,1.3,2013-12-17 16:00:00,24.0
11.0,28.0,0.0,39.1986,-1.3,1029.9,-16.3,0.0,0.7,2013-12-17 17:00:00,23.0
11.0,34.0,0.0,30.6306,-2.8,1030.7,-10.8,0.0,1.4,2013-12-17 18:00:00,26.0
21.0,49.0,0.0,17.5644,-1.5,1031.4,-19.0,0.0,3.6,2013-12-17 19:00:00,34.0
22.0,47.0,0.0,21.2058,-2.4,1032.2,-19.8,0.0,3.7,2013-12-17 20:00:00,54.0
9.0,21.0,0.0,41.9832,-3.4,1032.7,-18.9,0.0,2.1,2013-12-17 21:00:00,14.0
8.0,19.0,0.0,43.6968,-4.3,1033.0,-19.7,0.0,3.5,2013-12-17 22:00:00,11.0
7.0,18.0,0.0,44.1252,-5.0,1032.9,-19.9,0.0,3.3,2013-12-17 23:00:00,9.0
9.0,21.0,0.0,38.9844,-5.5,1032.6,-19.6,0.0,2.4,2013-12-18 00:00:00,9.0
11.0,18.0,0.0,43.2684,-5.8,1032.6,-19.5,0.0,2.5,2013-12-18 01:00:00,14.0
10.0,18.0,0.0,43.2684,-6.3,1032.5,-19.6,0.0,1.5,2013-12-18 02:00:00,11.0
13.0,23.0,0.0,36.8424,-6.5,1032.0,-19.8,0.0,2.3,2013-12-18 03:00:00,12.0
13.0,23.0,0.0,32.7726,-7.0,1031.6,-19.6,0.0,1.4,2013-12-18 04:00:00,12.0
16.0,22.0,0.0,35.5572,-7.2,1031.5,-19.8,0.0,1.0,2013-12-18 05:00:00,11.0
21.0,26.0,0.0,29.7738,-7.9,1031.1,-19.2,0.0,1.8,2013-12-18 06:00:00,11.0
27.0,36.0,0.0,19.4922,-5.4,1031.1,-19.9,0.0,3.4,2013-12-18 07:00:00,24.0
28.0,39.0,0.0,18.8496,-4.1,1030.9,-19.5,0.0,2.1,2013-12-18 08:00:00,16.0
29.0,29.0,0.0,31.4874,-3.3,1030.8,-19.7,0.0,3.9,2013-12-18 09:00:00,11.0
20.0,21.0,0.0,41.769,-1.9,1029.7,-18.9,0.0,2.6,2013-12-18 10:00:00,15.0
17.0,15.0,0.0,50.9796,-0.6,1028.1,-19.2,0.0,2.2,2013-12-18 11:00:00,15.0
14.0,14.0,0.0,54.1926,-0.1,1026.6,-19.9,0.0,2.1,2013-12-18 12:00:00,13.0
12.0,17.0,0.0,54.8352,0.9,1025.5,-20.2,0.0,1.7,2013-12-18 13:00:00,16.0
11.0,19.0,0.0,55.692,0.7,1025.2,-17.6,0.0,2.4,2013-12-18 14:00:00,17.0
22.0,46.0,0.0,34.9146,-0.4,1024.9,-16.7,0.0,3.6,2013-12-18 15:00:00,43.0
25.0,52.0,0.0,27.846,-1.7,1024.8,-15.9,0.0,1.7,2013-12-18 16:00:00,54.0
